,Дата и время,Станция,Широта,Долгота,Температура,Скорость ветра,Направление ветра,Давление,Влажность,Осадки,CO,NO,NO2,PM2.5
16779,2020-08-21 01:00:00,Академика Анохина,55.658163,37.471434,11.1,0.0,0.0,747.3,86.9,0.0,0.0,0.102,0.0346,0.015
16780,2020-08-21 01:20:00,Академика Анохина,55.658163,37.471434,11.0,0.0,0.0,747.4,87.2,0.0,0.0,0.115,0.0346,0.016
16781,2020-08-21 01:40:00,Академика Анохина,55.658163,37.471434,10.8,0.0,0.0,747.4,88.0,0.0,0.0,0.111,0.0325,0.016
16782,2020-08-21 02:00:00,Академика Анохина,55.658163,37.471434,10.6,0.0,0.0,747.4,88.6,0.0,0.0,0.118,0.0321,0.016
16783,2020-08-21 02:20:00,Академика Анохина,55.658163,37.471434,10.4,0.0,0.0,747.5,89.0,0.0,0.0,0.109,0.0301,0.016
16784,2020-08-21 02:40:00,Академика Анохина,55.658163,37.471434,10.2,0.0,0.0,747.6,89.0,0.0,0.0,0.11,0.0303,0.016
16785,2020-08-21 03:00:00,Академика Анохина,55.658163,37.471434,10.1,0.0,0.0,747.7,89.3,0.0,0.0,0.103,0.0302,0.017
16786,2020-08-21 03:20:00,Академика Анохина,55.658163,37.471434,9.9,0.0,0.0,747.8,90.0,0.0,0.0,0.1,0.0298,0.018
16787,2020-08-21 03:40:00,Академика Анохина,55.658163,37.471434,9.8,0.0,0.0,747.8,90.3,0.0,0.0,0.098,0.0271,0.015
16788,2020-08-21 04:00:00,Академика Анохина,55.658163,37.471434,9.6,0.0,0.0,747.9,91.0,0.0,0.0,0.098,0.0263,0.026
16789,2020-08-21 04:20:00,Академика Анохина,55.658163,37.471434,9.5,0.0,0.0,747.9,90.7,0.0,0.0,0.107,0.0253,0.015
16790,2020-08-21 04:40:00,Академика Анохина,55.658163,37.471434,9.3,0.0,0.0,747.9,91.0,0.0,0.0,0.129,0.0269,0.001
16791,2020-08-21 05:00:00,Академика Анохина,55.658163,37.471434,9.3,0.0,0.0,747.8,91.0,0.0,0.0,0.143,0.0271,0.011
16792,2020-08-21 05:20:00,Академика Анохина,55.658163,37.471434,9.1,0.0,0.0,747.8,91.0,0.0,0.0,0.162,0.0231,0.016
16793,2020-08-21 05:40:00,Академика Анохина,55.658163,37.471434,9.0,0.0,0.0,747.9,91.2,0.0,0.0,0.164,0.0235,0.026
16794,2020-08-21 06:00:00,Академика Анохина,55.658163,37.471434,9.0,0.0,0.0,747.9,92.0,0.0,0.0,0.173,0.022,0.014
16795,2020-08-21 06:20:00,Академика Анохина,55.658163,37.471434,9.2,0.0,0.0,747.9,92.0,0.0,0.0,0.177,0.0238,0.014
16796,2020-08-21 06:40:00,Академика Анохина,55.658163,37.471434,9.7,0.0,0.0,748.0,91.2,0.0,0.0,0.184,0.024,0.017
16797,2020-08-21 07:00:00,Академика Анохина,55.658163,37.471434,10.7,0.0,0.0,748.1,88.7,0.0,0.0,0.18,0.0248,0.018
16798,2020-08-21 07:20:00,Академика Анохина,55.658163,37.471434,12.3,0.0,0.0,748.2,84.4,0.0,0.0,0.185,0.0279,0.022
16799,2020-08-21 07:40:00,Академика Анохина,55.658163,37.471434,12.7,0.0,0.0,748.2,83.3,0.0,0.4,0.198,0.0366,0.021
16800,2020-08-21 08:00:00,Академика Анохина,55.658163,37.471434,13.2,0.0,0.0,748.2,82.4,0.0,0.2,0.194,0.0362,0.026
16801,2020-08-21 08:20:00,Академика Анохина,55.658163,37.471434,14.0,0.0,0.0,748.2,79.9,0.0,0.0,0.173,0.0466,0.024
16802,2020-08-21 08:40:00,Академика Анохина,55.658163,37.471434,15.0,0.4,335.0,748.2,75.0,0.0,0.0,0.13,0.0512,0.019
16803,2020-08-21 09:00:00,Академика Анохина,55.658163,37.471434,16.1,0.3,0.0,748.3,69.8,0.0,0.0,0.112,0.0543,0.018
16804,2020-08-21 09:20:00,Академика Анохина,55.658163,37.471434,16.7,0.6,354.0,748.4,64.0,0.0,0.0,0.073,0.0449,0.011
16805,2020-08-21 09:40:00,Академика Анохина,55.658163,37.471434,17.6,0.6,15.0,748.4,57.3,0.0,0.0,0.063,0.0404,0.007
16806,2020-08-21 10:00:00,Академика Анохина,55.658163,37.471434,18.4,0.9,205.0,748.4,52.6,0.0,0.0,0.061,0.0389,0.006
16807,2020-08-21 10:20:00,Академика Анохина,55.658163,37.471434,18.9,1.1,31.0,748.4,50.4,0.0,0.0,0.052,0.0347,0.005
16808,2020-08-21 10:40:00,Академика Анохина,55.658163,37.471434,19.2,1.0,290.0,748.3,50.5,0.0,0.0,0.053,0.0397,0.006
16809,2020-08-21 11:00:00,Академика Анохина,55.658163,37.471434,19.7,0.6,162.0,748.3,49.7,0.0,0.0,0.049,0.0401,0.008
16810,2020-08-21 11:20:00,Академика Анохина,55.658163,37.471434,20.1,1.0,19.0,748.3,48.5,0.0,0.0,0.05,0.0406,0.012
16811,2020-08-21 11:40:00,Академика Анохина,55.658163,37.471434,20.2,0.9,285.0,748.3,48.3,0.0,0.0,0.043,0.0369,0.009
16812,2020-08-21 12:00:00,Академика Анохина,55.658163,37.471434,20.7,0.9,354.0,748.3,46.6,0.0,0.0,0.039,0.0337,0.006
16813,2020-08-21 12:20:00,Академика Анохина,55.658163,37.471434,20.6,1.5,4.0,748.2,46.7,0.0,0.0,0.041,0.0323,0.018
16814,2020-08-21 12:40:00,Академика Анохина,55.658163,37.471434,20.6,1.8,4.0,748.2,47.2,0.0,0.0,0.034,0.0321,0.001
16815,2020-08-21 13:00:00,Академика Анохина,55.658163,37.471434,20.6,1.2,347.0,748.2,48.0,0.0,0.0,0.031,0.0342,0.005
16816,2020-08-21 13:20:00,Академика Анохина,55.658163,37.471434,20.7,1.2,301.0,748.2,48.3,0.0,0.0,0.029,0.0348,0.001
16817,2020-08-21 13:40:00,Академика Анохина,55.658163,37.471434,20.5,1.2,0.0,748.2,48.5,0.0,0.0,0.025,0.0329,0.014
16818,2020-08-21 14:00:00,Академика Анохина,55.658163,37.471434,21.1,1.0,9.0,748.0,45.9,0.0,0.0,0.026,0.0313,0.014
16819,2020-08-21 14:20:00,Академика Анохина,55.658163,37.471434,21.2,1.3,0.0,747.9,46.7,0.0,0.0,0.023,0.0301,0.0
16820,2020-08-21 14:40:00,Академика Анохина,55.658163,37.471434,21.1,0.7,23.0,747.8,46.8,0.0,0.0,0.023,0.0317,0.002
16821,2020-08-21 15:00:00,Академика Анохина,55.658163,37.471434,21.1,0.8,350.0,747.7,46.9,0.0,0.0,0.023,0.0355,0.006
16822,2020-08-21 15:20:00,Академика Анохина,55.658163,37.471434,21.6,0.9,303.0,747.5,46.2,0.0,0.0,0.023,0.0344,0.009
16823,2020-08-21 15:40:00,Академика Анохина,55.658163,37.471434,21.8,1.1,15.0,747.4,45.4,0.0,0.0,0.022,0.0311,0.005
16824,2020-08-21 16:00:00,Академика Анохина,55.658163,37.471434,21.9,1.1,0.0,747.3,44.2,0.0,0.0,0.021,0.0295,0.006
16825,2020-08-21 16:20:00,Академика Анохина,55.658163,37.471434,21.9,0.2,0.0,747.3,45.8,0.0,0.0,0.025,0.0352,0.015
16826,2020-08-21 16:40:00,Академика Анохина,55.658163,37.471434,22.2,0.4,339.0,747.3,44.7,0.0,0.0,0.021,0.0333,0.009
16827,2020-08-21 17:00:00,Академика Анохина,55.658163,37.471434,21.6,0.6,0.0,747.4,45.8,0.0,0.0,0.021,0.0356,0.003
16828,2020-08-21 17:20:00,Академика Анохина,55.658163,37.471434,21.4,0.4,11.0,747.3,46.5,0.0,0.0,0.021,0.035,0.008
16829,2020-08-21 17:40:00,Академика Анохина,55.658163,37.471434,21.2,0.7,0.0,747.3,47.4,0.0,0.0,0.021,0.0391,0.008
16830,2020-08-21 18:00:00,Академика Анохина,55.658163,37.471434,21.1,0.4,0.0,747.3,49.0,0.0,0.0,0.023,0.0428,0.01
16831,2020-08-21 18:20:00,Академика Анохина,55.658163,37.471434,20.9,0.0,347.0,747.3,53.3,0.0,0.0,0.042,0.0565,0.011
16832,2020-08-21 18:40:00,Академика Анохина,55.658163,37.471434,20.6,1.4,354.0,747.4,52.2,0.0,0.0,0.024,0.0382,0.01
16833,2020-08-21 19:00:00,Академика Анохина,55.658163,37.471434,20.6,1.3,11.0,747.5,53.0,0.0,0.0,0.02,0.0355,0.009
16834,2020-08-21 19:20:00,Академика Анохина,55.658163,37.471434,20.5,0.4,16.0,747.5,54.6,0.0,0.1,0.023,0.0383,0.011
16835,2020-08-21 19:40:00,Академика Анохина,55.658163,37.471434,20.4,0.1,4.0,747.6,56.5,0.0,0.0,0.026,0.0413,0.011
16836,2020-08-21 20:00:00,Академика Анохина,55.658163,37.471434,20.2,1.0,25.0,747.8,57.8,0.0,0.0,0.023,0.0452,0.011
16837,2020-08-21 20:20:00,Академика Анохина,55.658163,37.471434,19.9,0.5,343.0,747.9,59.8,0.0,0.0,0.023,0.0475,0.011
16838,2020-08-21 20:40:00,Академика Анохина,55.658163,37.471434,19.6,0.2,0.0,747.9,61.2,0.0,0.0,0.025,0.0481,0.01
16839,2020-08-21 21:00:00,Академика Анохина,55.658163,37.471434,19.0,0.0,0.0,747.9,63.5,0.0,0.2,0.053,0.0502,0.011
16840,2020-08-21 21:20:00,Академика Анохина,55.658163,37.471434,18.4,0.0,0.0,747.9,65.8,0.0,0.1,0.046,0.0483,0.011
16841,2020-08-21 21:40:00,Академика Анохина,55.658163,37.471434,17.5,0.0,0.0,748.0,70.5,0.0,0.0,0.053,0.0453,0.011
16842,2020-08-21 22:00:00,Академика Анохина,55.658163,37.471434,16.4,0.0,0.0,748.0,75.6,0.0,0.0,0.038,0.0418,0.011
16843,2020-08-21 22:20:00,Академика Анохина,55.658163,37.471434,15.5,0.0,0.0,748.1,79.1,0.0,0.1,0.043,0.042,0.011
16844,2020-08-21 22:40:00,Академика Анохина,55.658163,37.471434,14.8,0.0,0.0,748.2,81.3,0.0,0.0,0.036,0.0389,0.01
16845,2020-08-21 23:00:00,Академика Анохина,55.658163,37.471434,14.4,0.0,0.0,748.2,83.0,0.0,0.1,0.044,0.0387,0.01
16846,2020-08-21 23:20:00,Академика Анохина,55.658163,37.471434,14.0,0.0,0.0,748.3,84.4,0.0,0.0,0.041,0.0386,0.01
16847,2020-08-21 23:40:00,Академика Анохина,55.658163,37.471434,13.6,0.0,0.0,748.3,85.6,0.0,0.0,0.063,0.0397,0.01
16848,2020-08-22 00:00:00,Академика Анохина,55.658163,37.471434,13.4,0.0,0.0,748.3,86.7,0.0,0.0,0.079,0.0384,0.013
16849,2020-08-22 00:20:00,Академика Анохина,55.658163,37.471434,13.2,0.0,0.0,748.3,87.5,0.0,0.0,0.072,0.0373,0.012
16850,2020-08-22 00:40:00,Академика Анохина,55.658163,37.471434,13.0,0.0,0.0,748.4,88.2,0.0,0.0,0.068,0.0339,0.011
16851,2020-08-22 01:00:00,Академика Анохина,55.658163,37.471434,12.7,0.0,0.0,748.3,89.0,0.0,0.0,0.078,0.0336,0.012
16852,2020-08-22 01:20:00,Академика Анохина,55.658163,37.471434,12.5,0.0,0.0,748.4,89.9,0.0,0.0,0.089,0.0326,0.015
16853,2020-08-22 01:40:00,Академика Анохина,55.658163,37.471434,12.4,0.0,0.0,748.4,90.0,0.0,0.0,0.081,0.0309,0.013
16854,2020-08-22 02:00:00,Академика Анохина,55.658163,37.471434,12.3,0.0,0.0,748.4,90.7,0.0,0.0,0.083,0.0304,0.012
16855,2020-08-22 02:20:00,Академика Анохина,55.658163,37.471434,12.2,0.0,0.0,748.5,90.7,0.0,0.0,0.099,0.0297,0.013
16856,2020-08-22 02:40:00,Академика Анохина,55.658163,37.471434,12.0,0.0,0.0,748.5,91.0,0.0,0.0,0.149,0.0317,0.016
16857,2020-08-22 03:00:00,Академика Анохина,55.658163,37.471434,11.8,0.0,0.0,748.6,91.9,0.0,0.0,0.192,0.0323,0.019
16858,2020-08-22 03:20:00,Академика Анохина,55.658163,37.471434,11.8,0.0,0.0,748.7,92.0,0.0,0.0,0.212,0.0335,0.022
16859,2020-08-22 03:40:00,Академика Анохина,55.658163,37.471434,11.6,0.0,0.0,748.7,92.0,0.0,0.0,0.219,0.0299,0.022
16860,2020-08-22 04:00:00,Академика Анохина,55.658163,37.471434,11.5,0.0,0.0,748.7,92.0,0.0,0.0,0.202,0.0309,0.022
16861,2020-08-22 04:20:00,Академика Анохина,55.658163,37.471434,11.4,0.0,0.0,748.8,92.2,0.0,0.0,0.187,0.0308,0.021
16862,2020-08-22 04:40:00,Академика Анохина,55.658163,37.471434,11.4,0.0,0.0,748.7,92.0,0.0,0.0,0.165,0.0305,0.019
16863,2020-08-22 05:00:00,Академика Анохина,55.658163,37.471434,11.3,0.0,0.0,748.8,92.6,0.0,0.0,0.148,0.0295,0.018
16864,2020-08-22 05:20:00,Академика Анохина,55.658163,37.471434,11.3,0.0,0.0,748.9,93.0,0.0,0.0,0.13,0.0296,0.019
16865,2020-08-22 05:40:00,Академика Анохина,55.658163,37.471434,11.4,0.0,0.0,749.0,92.2,0.0,0.0,0.126,0.0281,0.016
16866,2020-08-22 06:00:00,Академика Анохина,55.658163,37.471434,11.4,0.0,0.0,749.0,92.8,0.0,0.0,0.121,0.0282,0.016
16867,2020-08-22 06:20:00,Академика Анохина,55.658163,37.471434,11.3,0.0,0.0,749.0,92.6,0.0,0.0,0.117,0.0262,0.016
16868,2020-08-22 06:40:00,Академика Анохина,55.658163,37.471434,11.4,0.0,0.0,749.1,93.0,0.0,0.0,0.114,0.0267,0.03
16869,2020-08-22 07:00:00,Академика Анохина,55.658163,37.471434,12.2,0.0,0.0,749.1,91.1,0.0,0.0,0.112,0.0285,0.02
16870,2020-08-22 07:20:00,Академика Анохина,55.658163,37.471434,13.4,0.0,0.0,749.1,87.0,0.0,0.0,0.106,0.032,0.004
16871,2020-08-22 07:40:00,Академика Анохина,55.658163,37.471434,13.6,0.0,0.0,749.1,86.9,0.0,0.0,0.105,0.0347,0.008
16872,2020-08-22 08:00:00,Академика Анохина,55.658163,37.471434,14.1,0.0,0.0,749.1,85.6,0.0,0.0,0.101,0.0364,0.024
16873,2020-08-22 08:20:00,Академика Анохина,55.658163,37.471434,15.0,0.0,0.0,749.2,82.0,0.0,0.0,0.091,0.0405,0.018
16874,2020-08-22 08:40:00,Академика Анохина,55.658163,37.471434,16.0,0.1,0.0,749.1,78.7,0.0,0.0,0.086,0.0423,0.01
16875,2020-08-22 09:00:00,Академика Анохина,55.658163,37.471434,17.0,0.2,60.0,749.2,72.8,0.0,0.0,0.072,0.0439,0.007
16876,2020-08-22 09:20:00,Академика Анохина,55.658163,37.471434,17.8,0.2,0.0,749.1,68.9,0.0,0.0,0.065,0.0427,0.011
16877,2020-08-22 09:40:00,Академика Анохина,55.658163,37.471434,18.5,0.5,293.0,749.2,66.4,0.0,0.0,0.06,0.0421,0.007
16878,2020-08-22 10:00:00,Академика Анохина,55.658163,37.471434,19.7,1.0,0.0,749.1,61.4,0.0,0.0,0.053,0.0379,0.01
16879,2020-08-22 10:20:00,Академика Анохина,55.658163,37.471434,20.7,1.0,302.0,749.2,58.2,0.0,0.0,0.048,0.0373,0.01
16880,2020-08-22 10:40:00,Академика Анохина,55.658163,37.471434,21.3,1.0,46.0,749.2,56.3,0.0,0.0,0.045,0.0344,0.009
16881,2020-08-22 11:00:00,Академика Анохина,55.658163,37.471434,21.6,1.3,335.0,749.1,54.5,0.0,0.0,0.04,0.0305,0.013
16882,2020-08-22 11:20:00,Академика Анохина,55.658163,37.471434,22.0,1.6,56.0,749.0,53.3,0.0,0.0,0.039,0.031,0.014
16883,2020-08-22 11:40:00,Академика Анохина,55.658163,37.471434,22.4,1.2,18.0,748.9,52.4,0.0,0.0,0.033,0.0286,0.002
16884,2020-08-22 12:00:00,Академика Анохина,55.658163,37.471434,22.7,1.1,75.0,748.8,52.0,0.0,0.0,0.028,0.0262,0.0
16885,2020-08-22 12:20:00,Академика Анохина,55.658163,37.471434,22.8,1.2,288.0,748.8,51.8,0.0,0.0,0.029,0.0266,0.014
16886,2020-08-22 12:40:00,Академика Анохина,55.658163,37.471434,22.6,1.3,0.0,748.7,52.7,0.0,0.0,0.024,0.0238,0.005
16887,2020-08-22 13:00:00,Академика Анохина,55.658163,37.471434,23.2,1.2,23.0,748.7,51.3,0.0,0.0,0.025,0.0295,0.008
16888,2020-08-22 13:20:00,Академика Анохина,55.658163,37.471434,23.5,1.6,15.0,748.6,50.3,0.0,0.0,0.026,0.0341,0.005
16889,2020-08-22 13:40:00,Академика Анохина,55.658163,37.471434,23.4,1.6,283.0,748.6,50.0,0.0,0.0,0.022,0.0293,0.008
16890,2020-08-22 14:00:00,Академика Анохина,55.658163,37.471434,23.5,1.9,335.0,748.5,48.2,0.0,0.0,0.02,0.0292,0.016
16891,2020-08-22 14:20:00,Академика Анохина,55.658163,37.471434,23.5,1.3,312.0,748.4,48.4,0.0,0.0,0.019,0.0291,0.009
16892,2020-08-22 14:40:00,Академика Анохина,55.658163,37.471434,24.0,1.1,14.0,748.2,46.8,0.0,0.0,0.016,0.0251,0.0
16893,2020-08-22 15:00:00,Академика Анохина,55.658163,37.471434,24.1,1.4,316.0,748.1,47.4,0.0,0.0,0.017,0.0267,0.013
16894,2020-08-22 15:20:00,Академика Анохина,55.658163,37.471434,23.5,1.2,69.0,748.0,47.7,0.0,0.0,0.014,0.0253,0.005
16895,2020-08-22 15:40:00,Академика Анохина,55.658163,37.471434,24.0,0.9,4.0,747.9,46.5,0.0,0.0,0.015,0.0289,0.005
16896,2020-08-22 16:00:00,Академика Анохина,55.658163,37.471434,24.1,1.7,0.0,747.8,46.1,0.0,0.0,0.015,0.0282,0.016
16897,2020-08-22 16:20:00,Академика Анохина,55.658163,37.471434,24.2,1.3,64.0,747.7,43.4,0.0,0.0,0.013,0.0259,0.012
16898,2020-08-22 16:40:00,Академика Анохина,55.658163,37.471434,24.2,1.1,21.0,747.6,44.1,0.0,0.0,0.014,0.0314,0.004
16899,2020-08-22 17:00:00,Академика Анохина,55.658163,37.471434,23.8,1.3,262.0,747.7,46.7,0.0,0.0,0.013,0.0278,0.017
16900,2020-08-22 17:20:00,Академика Анохина,55.658163,37.471434,23.5,1.9,300.0,747.6,47.8,0.0,0.0,0.014,0.0286,0.004
16901,2020-08-22 17:40:00,Академика Анохина,55.658163,37.471434,23.6,1.1,343.0,747.6,48.9,0.0,0.0,0.014,0.0351,0.006
16902,2020-08-22 18:00:00,Академика Анохина,55.658163,37.471434,23.1,1.1,81.0,747.6,50.7,0.0,0.0,0.013,0.0324,0.008
16903,2020-08-22 18:20:00,Академика Анохина,55.658163,37.471434,22.7,0.6,344.0,747.6,52.7,0.0,0.0,0.015,0.0333,0.012
16904,2020-08-22 18:40:00,Академика Анохина,55.658163,37.471434,22.5,0.4,4.0,747.5,52.4,0.0,0.5,0.017,0.0401,0.011
16905,2020-08-22 19:00:00,Академика Анохина,55.658163,37.471434,22.3,0.3,316.0,747.5,52.0,0.0,0.1,0.023,0.044,0.01
16906,2020-08-22 19:20:00,Академика Анохина,55.658163,37.471434,21.9,0.0,0.0,747.5,55.0,0.0,0.0,0.018,0.0415,0.011
16907,2020-08-22 19:40:00,Академика Анохина,55.658163,37.471434,20.9,0.0,0.0,747.5,61.3,0.0,0.0,0.019,0.0392,0.014
16908,2020-08-22 20:00:00,Академика Анохина,55.658163,37.471434,19.8,0.0,0.0,747.5,67.1,0.0,0.0,0.022,0.038,0.015
16909,2020-08-22 20:20:00,Академика Анохина,55.658163,37.471434,18.8,0.0,0.0,747.6,71.7,0.0,0.0,0.032,0.039,0.015
16910,2020-08-22 20:40:00,Академика Анохина,55.658163,37.471434,17.9,0.0,0.0,747.6,74.2,0.0,0.0,0.026,0.04,0.014
16911,2020-08-22 21:00:00,Академика Анохина,55.658163,37.471434,17.3,0.0,0.0,747.5,76.7,0.0,0.0,0.037,0.0462,0.013
16912,2020-08-22 21:20:00,Академика Анохина,55.658163,37.471434,16.9,0.0,0.0,747.4,78.8,0.0,0.0,0.034,0.0411,0.012
16913,2020-08-22 21:40:00,Академика Анохина,55.658163,37.471434,16.5,0.0,0.0,747.5,80.3,0.0,0.0,0.042,0.0439,0.012
16914,2020-08-22 22:00:00,Академика Анохина,55.658163,37.471434,16.2,0.0,0.0,747.4,81.8,0.0,0.0,0.056,0.0441,0.014
16915,2020-08-22 22:20:00,Академика Анохина,55.658163,37.471434,15.9,0.0,0.0,747.4,83.5,0.0,0.0,0.083,0.044,0.015
16916,2020-08-22 22:40:00,Академика Анохина,55.658163,37.471434,15.7,0.0,0.0,747.3,84.6,0.0,0.0,0.1,0.0428,0.018
16917,2020-08-22 23:00:00,Академика Анохина,55.658163,37.471434,15.4,0.0,0.0,747.4,85.6,0.0,0.4,0.085,0.0409,0.02
16918,2020-08-22 23:20:00,Академика Анохина,55.658163,37.471434,15.1,0.0,0.0,747.4,86.4,0.0,0.1,0.12,0.0444,0.021
16919,2020-08-22 23:40:00,Академика Анохина,55.658163,37.471434,14.9,0.0,0.0,747.6,87.0,0.0,0.1,0.132,0.0439,0.025
16920,2020-08-23 00:00:00,Академика Анохина,55.658163,37.471434,14.9,0.0,0.0,747.6,87.8,0.0,0.0,0.152,0.0424,0.026
16921,2020-08-23 00:20:00,Академика Анохина,55.658163,37.471434,14.9,0.0,0.0,747.6,87.7,0.0,0.0,0.154,0.0388,0.026
16922,2020-08-23 00:40:00,Академика Анохина,55.658163,37.471434,14.6,0.0,0.0,747.6,88.6,0.0,0.0,0.159,0.0401,0.026
16923,2020-08-23 01:00:00,Академика Анохина,55.658163,37.471434,14.3,0.0,0.0,747.5,89.5,0.0,0.0,0.187,0.0412,0.026
16924,2020-08-23 01:20:00,Академика Анохина,55.658163,37.471434,14.1,0.0,0.0,747.4,90.0,0.0,0.0,0.184,0.0378,0.025
16925,2020-08-23 01:40:00,Академика Анохина,55.658163,37.471434,13.9,0.0,0.0,747.4,90.0,0.0,0.0,0.192,0.0374,0.025
16926,2020-08-23 02:00:00,Академика Анохина,55.658163,37.471434,13.8,0.0,0.0,747.3,91.0,0.0,0.0,0.188,0.0392,0.026
16927,2020-08-23 02:20:00,Академика Анохина,55.658163,37.471434,13.7,0.0,0.0,747.2,91.0,0.0,0.0,0.172,0.0342,0.026
16928,2020-08-23 02:40:00,Академика Анохина,55.658163,37.471434,13.6,0.0,0.0,747.1,91.2,0.0,0.0,0.155,0.0334,0.021
16929,2020-08-23 03:00:00,Академика Анохина,55.658163,37.471434,13.3,0.0,0.0,747.2,91.2,0.0,0.0,0.15,0.0309,0.022
16930,2020-08-23 03:20:00,Академика Анохина,55.658163,37.471434,13.1,0.0,0.0,747.2,92.0,0.0,0.0,0.143,0.0325,0.025
16931,2020-08-23 03:40:00,Академика Анохина,55.658163,37.471434,13.0,0.0,0.0,747.2,92.3,0.0,0.0,0.136,0.0301,0.026
16932,2020-08-23 04:00:00,Академика Анохина,55.658163,37.471434,12.9,0.0,0.0,747.1,92.8,0.0,0.0,0.138,0.0293,0.026
16933,2020-08-23 04:20:00,Академика Анохина,55.658163,37.471434,12.8,0.0,0.0,747.1,92.9,0.0,0.0,0.162,0.0311,0.026
16934,2020-08-23 04:40:00,Академика Анохина,55.658163,37.471434,12.7,0.0,0.0,747.0,92.5,0.0,0.0,0.179,0.0304,0.027
16935,2020-08-23 05:00:00,Академика Анохина,55.658163,37.471434,12.6,0.0,0.0,746.9,93.0,0.0,0.0,0.173,0.0283,0.027
16936,2020-08-23 05:20:00,Академика Анохина,55.658163,37.471434,12.5,0.0,0.0,746.8,93.0,0.0,0.0,0.18,0.0276,0.025
16937,2020-08-23 05:40:00,Академика Анохина,55.658163,37.471434,12.4,0.0,0.0,746.8,93.0,0.0,0.0,0.213,0.0259,0.026
16938,2020-08-23 06:00:00,Академика Анохина,55.658163,37.471434,12.3,0.0,0.0,746.8,93.0,0.0,0.0,0.242,0.0244,0.029
16939,2020-08-23 06:20:00,Академика Анохина,55.658163,37.471434,12.4,0.0,0.0,746.8,93.0,0.0,0.0,0.229,0.0333,0.031
16940,2020-08-23 06:40:00,Академика Анохина,55.658163,37.471434,12.7,0.0,0.0,746.8,92.9,0.0,0.0,0.204,0.0248,0.032
16941,2020-08-23 07:00:00,Академика Анохина,55.658163,37.471434,13.5,0.0,0.0,746.8,91.1,0.0,0.0,0.203,0.025,0.03
16942,2020-08-23 07:20:00,Академика Анохина,55.658163,37.471434,14.5,0.0,0.0,746.8,89.1,0.0,0.0,0.23,0.0311,0.031
16943,2020-08-23 07:40:00,Академика Анохина,55.658163,37.471434,14.9,0.0,0.0,746.8,88.8,0.0,0.0,0.233,0.0397,0.033
16944,2020-08-23 08:00:00,Академика Анохина,55.658163,37.471434,15.6,0.0,0.0,746.7,87.6,0.0,0.0,0.243,0.0456,0.036
16945,2020-08-23 08:20:00,Академика Анохина,55.658163,37.471434,16.4,0.0,0.0,746.7,85.0,0.0,0.1,0.191,0.052,0.043
16946,2020-08-23 08:40:00,Академика Анохина,55.658163,37.471434,17.2,0.0,0.0,746.7,82.9,0.0,0.0,0.163,0.0533,0.04
16947,2020-08-23 09:00:00,Академика Анохина,55.658163,37.471434,18.0,0.1,313.0,746.6,79.0,0.0,0.0,0.111,0.0548,0.016
16948,2020-08-23 09:20:00,Академика Анохина,55.658163,37.471434,19.0,0.0,0.0,746.6,74.8,0.0,0.0,0.099,0.0542,0.016
16949,2020-08-23 09:40:00,Академика Анохина,55.658163,37.471434,20.0,0.4,0.0,746.4,70.4,0.0,0.0,0.081,0.0493,0.016
16950,2020-08-23 10:00:00,Академика Анохина,55.658163,37.471434,21.3,0.4,301.0,746.4,63.9,0.0,0.0,0.072,0.0406,0.012
16951,2020-08-23 10:20:00,Академика Анохина,55.658163,37.471434,21.9,0.3,0.0,746.4,58.1,0.0,0.0,0.062,0.0331,0.008
16952,2020-08-23 10:40:00,Академика Анохина,55.658163,37.471434,22.3,0.7,308.0,746.3,55.1,0.0,0.0,0.055,0.0272,0.006
16953,2020-08-23 11:00:00,Академика Анохина,55.658163,37.471434,22.7,1.0,320.0,746.2,53.8,0.0,0.0,0.055,0.0264,0.007
16954,2020-08-23 11:20:00,Академика Анохина,55.658163,37.471434,23.0,0.7,0.0,746.1,51.2,0.0,0.0,0.047,0.0255,0.015
16955,2020-08-23 11:40:00,Академика Анохина,55.658163,37.471434,22.9,0.8,308.0,745.9,51.9,0.0,0.0,0.042,0.0244,0.013
16956,2020-08-23 12:00:00,Академика Анохина,55.658163,37.471434,23.3,0.8,253.0,745.7,51.5,0.0,0.0,0.04,0.0264,0.0
16957,2020-08-23 12:20:00,Академика Анохина,55.658163,37.471434,23.5,1.0,307.0,745.7,50.0,0.0,0.0,0.036,0.0235,0.01
16958,2020-08-23 12:40:00,Академика Анохина,55.658163,37.471434,23.4,0.8,26.0,745.6,50.0,0.0,0.0,0.034,0.0262,0.004
16959,2020-08-23 13:00:00,Академика Анохина,55.658163,37.471434,23.8,0.9,155.0,745.5,49.0,0.0,0.0,0.031,0.0282,0.007
16960,2020-08-23 13:20:00,Академика Анохина,55.658163,37.471434,24.1,1.6,186.0,745.5,47.1,0.0,0.0,0.032,0.0285,0.007
16961,2020-08-23 13:40:00,Академика Анохина,55.658163,37.471434,24.1,1.6,170.0,745.4,45.0,0.0,0.0,0.03,0.0266,0.01
16962,2020-08-23 14:00:00,Академика Анохина,55.658163,37.471434,23.5,1.8,156.0,745.3,47.8,0.0,0.0,0.027,0.0261,0.02
16963,2020-08-23 14:20:00,Академика Анохина,55.658163,37.471434,23.7,2.6,193.0,745.2,47.7,0.0,0.0,0.028,0.0261,0.0
