,Дата и время,Станция,Широта,Долгота,Температура,Скорость ветра,Направление ветра,Давление,Влажность,Осадки,CO,NO,NO2,PM10
17932,2020-09-06 01:20:00,Марьино,55.652695,37.751502,15.799999999999999,0.225,51.875,748.9124999999999,66.61250000000001,0.0,0.2,0.002,0.0401,0.049
17933,2020-09-06 01:40:00,Марьино,55.652695,37.751502,15.8625,0.325,46.5,748.875,65.8,0.0,0.2,0.003,0.0414,0.048
17934,2020-09-06 02:00:00,Марьино,55.652695,37.751502,15.999999999999998,0.325,46.625,748.8749999999999,64.62500000000001,0.0,0.2,0.004,0.0462,0.047
17935,2020-09-06 02:20:00,Марьино,55.652695,37.751502,16.075,0.3125,45.125,748.8749999999999,64.02499999999999,0.0,0.3,0.004,0.0459,0.051
17936,2020-09-06 02:40:00,Марьино,55.652695,37.751502,16.0625,0.275,27.25,748.8249999999999,63.5625,0.0,0.3,0.002,0.0409,0.055
17937,2020-09-06 03:00:00,Марьино,55.652695,37.751502,15.912500000000001,0.3625,74.0,748.8000000000001,63.73749999999999,0.0,0.2,0.001,0.0383,0.053
17938,2020-09-06 03:20:00,Марьино,55.652695,37.751502,15.850000000000003,0.375,76.875,748.7875,63.675000000000004,0.0,0.2,0.001,0.036,0.051
17939,2020-09-06 03:40:00,Марьино,55.652695,37.751502,15.787500000000001,0.32499999999999996,21.25,748.8374999999999,63.62500000000001,0.0,0.2,0.002,0.041,0.049
17940,2020-09-06 04:00:00,Марьино,55.652695,37.751502,15.625,0.275,23.125,748.7875,64.26249999999999,0.0,0.2,0.002,0.0399,0.05
17941,2020-09-06 04:20:00,Марьино,55.652695,37.751502,15.387500000000001,0.2875,28.375,748.7625,65.2125,0.0,0.2,0.002,0.0411,0.052
17942,2020-09-06 04:40:00,Марьино,55.652695,37.751502,15.262499999999998,0.325,27.25,748.725,65.5125,0.0,0.2,0.006,0.0434,0.054
17943,2020-09-06 05:00:00,Марьино,55.652695,37.751502,15.2125,0.2625,27.25,748.6875,65.7375,0.0,0.2,0.007,0.0449,0.055
17944,2020-09-06 05:20:00,Марьино,55.652695,37.751502,14.975,0.25,27.125,748.6249999999999,66.61249999999998,0.0,0.2,0.008,0.0448,0.053
17945,2020-09-06 05:40:00,Марьино,55.652695,37.751502,14.725000000000001,0.2625,28.0,748.6875,67.475,0.0,0.2,0.006,0.0435,0.051
17946,2020-09-06 06:00:00,Марьино,55.652695,37.751502,14.637500000000003,0.2625,37.0,748.6875,68.125,0.0,0.2,0.006,0.0429,0.049
17947,2020-09-06 06:20:00,Марьино,55.652695,37.751502,14.499999999999998,0.2375,26.0,748.6625,69.1625,0.0,0.3,0.008,0.0393,0.049
17948,2020-09-06 06:40:00,Марьино,55.652695,37.751502,14.4375,0.2625,23.375,748.6625,69.75,0.0,0.3,0.015,0.0413,0.051
17949,2020-09-06 07:00:00,Марьино,55.652695,37.751502,14.5625,0.2875,39.75,748.675,69.65,0.0,0.3,0.017,0.0388,0.054
17950,2020-09-06 07:20:00,Марьино,55.652695,37.751502,15.0875,0.325,37.375,748.6875,68.0875,0.0,0.4,0.019,0.0376,0.055
17951,2020-09-06 07:40:00,Марьино,55.652695,37.751502,15.525,0.3125,40.875,748.675,66.725,0.0,0.4,0.023,0.0386,0.055
17952,2020-09-06 08:00:00,Марьино,55.652695,37.751502,15.962499999999999,0.36250000000000004,91.0,748.625,65.5,0.0,0.4,0.022,0.0374,0.057
17953,2020-09-06 08:20:00,Марьино,55.652695,37.751502,16.425,0.4,51.75,748.55,64.14999999999999,0.0,0.4,0.018,0.0354,0.059
17954,2020-09-06 08:40:00,Марьино,55.652695,37.751502,16.849999999999998,0.5,68.5,748.55,62.8625,0.0,0.3,0.015,0.0327,0.058
17955,2020-09-06 09:00:00,Марьино,55.652695,37.751502,17.25,0.55,73.125,748.6374999999999,61.93749999999999,0.0,0.2,0.012,0.0274,0.053
17956,2020-09-06 09:20:00,Марьино,55.652695,37.751502,17.8125,0.5,103.5,748.65,60.425,0.0,0.2,0.011,0.0257,0.051
17957,2020-09-06 09:40:00,Марьино,55.652695,37.751502,18.4,0.5,97.375,748.7,58.775000000000006,0.0,0.2,0.011,0.0239,0.051
17958,2020-09-06 10:00:00,Марьино,55.652695,37.751502,18.925,0.425,46.75,748.6875,57.900000000000006,0.0,0.2,0.011,0.0288,0.049
17959,2020-09-06 10:20:00,Марьино,55.652695,37.751502,19.475,0.3375,84.25,748.65,56.474999999999994,0.0,0.2,0.011,0.0287,0.049
17960,2020-09-06 10:40:00,Марьино,55.652695,37.751502,19.974999999999998,0.4,114.25,748.65,55.31249999999999,0.0,0.2,0.008,0.0259,0.048
17961,2020-09-06 11:00:00,Марьино,55.652695,37.751502,20.4375,0.4625,125.5,748.65,53.89999999999999,0.0,0.2,0.009,0.028,0.049
17962,2020-09-06 11:20:00,Марьино,55.652695,37.751502,20.9625,0.5375,31.5,748.5624999999999,52.199999999999996,0.0,0.2,0.011,0.0299,0.052
17963,2020-09-06 11:40:00,Марьино,55.652695,37.751502,21.549999999999997,0.475,67.125,748.475,50.0125,0.0,0.2,0.009,0.024,0.051
17964,2020-09-06 12:00:00,Марьино,55.652695,37.751502,22.2625,0.5625,138.125,748.45,46.099999999999994,0.0,0.1,0.006,0.02,0.047
17965,2020-09-06 12:20:00,Марьино,55.652695,37.751502,22.6375,0.7125,53.0,748.3749999999999,43.4,0.0,0.1,0.004,0.0151,0.037
17966,2020-09-06 12:40:00,Марьино,55.652695,37.751502,22.9375,0.9375,83.25,748.2625,42.3625,0.0,0.1,0.003,0.0167,0.042
17967,2020-09-06 13:00:00,Марьино,55.652695,37.751502,23.225,0.825,86.0,748.0875,42.74999999999999,0.0,0.1,0.006,0.0231,0.047
17968,2020-09-06 13:20:00,Марьино,55.652695,37.751502,23.324999999999996,0.75,78.625,747.9875,43.4125,0.0,0.1,0.003,0.0193,0.045
17969,2020-09-06 13:40:00,Марьино,55.652695,37.751502,23.425,0.825,123.875,747.925,44.1375,0.0,0.1,0.004,0.0203,0.045
17970,2020-09-06 14:00:00,Марьино,55.652695,37.751502,23.662499999999998,0.6375000000000001,80.125,747.8625,44.50000000000001,0.0,0.1,0.003,0.0166,0.043
17971,2020-09-06 14:20:00,Марьино,55.652695,37.751502,23.925,0.7124999999999999,74.0,747.8,44.175,0.0,0.1,0.003,0.0149,0.041
17972,2020-09-06 14:40:00,Марьино,55.652695,37.751502,24.212500000000002,0.775,88.375,747.7625,43.65,0.0,0.1,0.003,0.0137,0.044
17973,2020-09-06 15:00:00,Марьино,55.652695,37.751502,24.4875,0.8875000000000001,128.0,747.725,42.775000000000006,0.0,0.1,0.002,0.0127,0.041
17974,2020-09-06 15:20:00,Марьино,55.652695,37.751502,24.499999999999996,0.7249999999999999,98.25,747.6750000000001,42.4625,0.0,0.1,0.001,0.0118,0.038
17975,2020-09-06 15:40:00,Марьино,55.652695,37.751502,24.375,0.775,95.75,747.6750000000001,42.9375,0.0,0.1,0.002,0.0141,0.04
17976,2020-09-06 16:00:00,Марьино,55.652695,37.751502,24.4125,0.7374999999999999,99.75,747.5625,43.0125,0.0,0.1,0.002,0.0159,0.042
17977,2020-09-06 16:20:00,Марьино,55.652695,37.751502,24.5375,0.75,80.0,747.4749999999999,42.525,0.0,0.1,0.002,0.015,0.043
17978,2020-09-06 16:40:00,Марьино,55.652695,37.751502,24.150000000000002,0.6375000000000001,136.25,747.425,43.224999999999994,0.0,0.1,0.002,0.0185,0.039
17979,2020-09-06 17:00:00,Марьино,55.652695,37.751502,23.862499999999997,0.4125,43.875,747.375,44.262499999999996,0.0,0.1,0.001,0.0222,0.051
17980,2020-09-06 17:20:00,Марьино,55.652695,37.751502,23.775000000000002,0.375,68.25,747.45,44.85,0.0,0.1,0.001,0.0199,0.046
17981,2020-09-06 17:40:00,Марьино,55.652695,37.751502,23.650000000000002,0.2875,21.25,747.4375000000001,45.4875,0.0,0.2,0.001,0.0225,0.042
17982,2020-09-06 18:00:00,Марьино,55.652695,37.751502,23.425,0.09999999999999999,45.375,747.35,46.4625,0.0,0.2,0.001,0.0266,0.045
17983,2020-09-06 18:20:00,Марьино,55.652695,37.751502,23.025000000000002,0.175,60.0,747.325,47.45,0.0,0.3,0.002,0.0397,0.049
17984,2020-09-06 18:40:00,Марьино,55.652695,37.751502,22.5125,0.09999999999999999,20.875,747.4250000000001,49.337500000000006,0.0,0.4,0.001,0.0391,0.052
17985,2020-09-06 19:00:00,Марьино,55.652695,37.751502,21.900000000000002,0.025,0.0,747.4875,51.650000000000006,0.0,0.4,0.002,0.0513,0.057
17986,2020-09-06 19:20:00,Марьино,55.652695,37.751502,21.1625,0.0,0.0,747.4875,54.1875,0.0,0.5,0.003,0.067,0.061
17987,2020-09-06 19:40:00,Марьино,55.652695,37.751502,20.45,0.0,0.0,747.5374999999999,56.5125,0.0,0.6,0.003,0.071,0.069
17988,2020-09-06 20:00:00,Марьино,55.652695,37.751502,19.825000000000003,0.0125,0.0,747.5875,58.462500000000006,0.0,0.7,0.008,0.0808,0.07
17989,2020-09-06 20:20:00,Марьино,55.652695,37.751502,19.3875,0.0125,0.0,747.5625,59.62500000000001,0.0,0.6,0.004,0.0779,0.07
17990,2020-09-06 20:40:00,Марьино,55.652695,37.751502,19.062500000000004,0.0125,22.375,747.5749999999999,60.724999999999994,0.0,0.6,0.003,0.0768,0.069
17991,2020-09-06 21:00:00,Марьино,55.652695,37.751502,18.7625,0.025,0.0,747.5375,61.824999999999996,0.0,0.6,0.007,0.0811,0.074
17992,2020-09-06 21:20:00,Марьино,55.652695,37.751502,18.5625,0.0375,0.0,747.5125,62.3125,0.0,0.6,0.008,0.082,0.073
17993,2020-09-06 21:40:00,Марьино,55.652695,37.751502,18.3375,0.0875,25.0,747.5625,63.1125,0.0,0.6,0.007,0.0806,0.069
17994,2020-09-06 22:00:00,Марьино,55.652695,37.751502,18.325,0.0375,30.25,747.5625,63.4125,0.0,0.5,0.004,0.0736,0.063
17995,2020-09-06 22:20:00,Марьино,55.652695,37.751502,18.1,0.0625,0.0,747.5625,64.5,0.0,0.6,0.011,0.0742,0.06
17996,2020-09-06 22:40:00,Марьино,55.652695,37.751502,17.7875,0.025,73.875,747.5625,65.9375,0.0,0.6,0.017,0.0765,0.06
17997,2020-09-06 23:00:00,Марьино,55.652695,37.751502,17.3,0.0,0.0,747.55,67.525,0.0,0.6,0.017,0.077,0.058
17998,2020-09-06 23:20:00,Марьино,55.652695,37.751502,16.8875,0.0,0.0,747.5749999999999,69.23750000000001,0.0,0.7,0.02,0.0725,0.06
17999,2020-09-06 23:40:00,Марьино,55.652695,37.751502,16.5875,0.0,0.0,747.5749999999999,70.63749999999999,0.0,0.8,0.028,0.0759,0.059
18000,2020-09-07 00:00:00,Марьино,55.652695,37.751502,16.275,0.0,0.0,747.5875,72.02499999999999,0.0,0.7,0.024,0.0742,0.061
18001,2020-09-07 00:20:00,Марьино,55.652695,37.751502,16.025,0.0,0.0,747.6750000000001,73.0125,0.0,0.7,0.024,0.0713,0.062
18002,2020-09-07 00:40:00,Марьино,55.652695,37.751502,15.7875,0.0,0.0,747.6625,73.8,0.0,0.8,0.049,0.0746,0.065
18003,2020-09-07 01:00:00,Марьино,55.652695,37.751502,15.6,0.0,0.0,747.5875,74.48750000000001,0.0,0.7,0.04,0.0717,0.066
18004,2020-09-07 01:20:00,Марьино,55.652695,37.751502,15.4375,0.0,0.0,747.65,75.3625,0.0,0.7,0.034,0.0681,0.065
18005,2020-09-07 01:40:00,Марьино,55.652695,37.751502,15.4375,0.0125,0.0,747.6750000000001,75.525,0.0,0.6,0.028,0.0669,0.065
18006,2020-09-07 02:00:00,Марьино,55.652695,37.751502,15.425,0.0,0.0,747.6875,75.5,0.0,0.6,0.029,0.0638,0.065
18007,2020-09-07 02:20:00,Марьино,55.652695,37.751502,15.400000000000002,0.0,0.0,747.7375000000001,76.275,0.0,0.6,0.036,0.0632,0.068
18008,2020-09-07 02:40:00,Марьино,55.652695,37.751502,15.274999999999999,0.0,0.0,747.6750000000001,76.825,0.0,0.6,0.034,0.0604,0.068
18009,2020-09-07 03:00:00,Марьино,55.652695,37.751502,15.125,0.0,0.0,747.6625,77.4,0.0,0.5,0.034,0.0582,0.066
18010,2020-09-07 03:20:00,Марьино,55.652695,37.751502,14.9875,0.0,0.0,747.6625,78.27499999999999,0.0,0.5,0.039,0.0577,0.063
18011,2020-09-07 03:40:00,Марьино,55.652695,37.751502,14.975000000000001,0.0,0.0,747.6625,78.7,0.0,0.5,0.044,0.056,0.065
18012,2020-09-07 04:00:00,Марьино,55.652695,37.751502,15.0,0.0,0.0,747.5625,79.05,0.0,0.5,0.048,0.0559,0.066
18013,2020-09-07 04:20:00,Марьино,55.652695,37.751502,15.025000000000002,0.0,0.0,747.5625,79.275,0.0,0.5,0.043,0.0559,0.065
18014,2020-09-07 04:40:00,Марьино,55.652695,37.751502,14.962500000000002,0.0,0.0,747.575,79.58749999999999,0.0,0.4,0.039,0.0565,0.064
18015,2020-09-07 05:00:00,Марьино,55.652695,37.751502,14.8875,0.0,0.0,747.5875,80.2,0.0,0.4,0.038,0.0559,0.06
18016,2020-09-07 05:20:00,Марьино,55.652695,37.751502,14.8625,0.0,0.0,747.6374999999999,80.4375,0.0,0.4,0.046,0.0551,0.06
18017,2020-09-07 05:40:00,Марьино,55.652695,37.751502,14.862499999999999,0.0,0.0,747.7125,80.73750000000001,0.0,0.4,0.053,0.0576,0.058
18018,2020-09-07 06:00:00,Марьино,55.652695,37.751502,14.9375,0.0125,0.0,747.7500000000001,79.925,0.0,0.4,0.052,0.0534,0.058
18019,2020-09-07 06:20:00,Марьино,55.652695,37.751502,14.937500000000002,0.025,0.0,747.75,79.6625,0.0,0.4,0.055,0.0511,0.057
18020,2020-09-07 06:40:00,Марьино,55.652695,37.751502,14.987499999999999,0.025,28.875,747.775,79.4125,0.0,0.5,0.062,0.0535,0.057
18021,2020-09-07 07:00:00,Марьино,55.652695,37.751502,15.1875,0.15000000000000002,63.625,747.8875,78.82499999999999,0.0,0.6,0.075,0.0558,0.062
18022,2020-09-07 07:20:00,Марьино,55.652695,37.751502,15.675,0.0625,0.0,747.9625,77.8,0.0,0.5,0.068,0.0527,0.065
18023,2020-09-07 07:40:00,Марьино,55.652695,37.751502,16.0625,0.1375,26.75,747.9875,76.5125,0.0,0.7,0.091,0.0559,0.068
18024,2020-09-07 08:00:00,Марьино,55.652695,37.751502,16.674999999999997,0.1875,24.125,748.1125,73.2375,0.0,0.9,0.114,0.064,0.073
18025,2020-09-07 08:20:00,Марьино,55.652695,37.751502,17.3125,0.1875,97.875,748.2125,70.0,0.0,1.0,0.128,0.0674,0.081
18026,2020-09-07 08:40:00,Марьино,55.652695,37.751502,17.8625,0.35000000000000003,24.375,748.3375,67.1625,0.0,1.0,0.127,0.073,0.084
18027,2020-09-07 09:00:00,Марьино,55.652695,37.751502,18.325000000000003,0.275,0.0,748.3375,65.88749999999999,0.0,0.8,0.093,0.078,0.077
18028,2020-09-07 09:20:00,Марьино,55.652695,37.751502,18.4875,0.2625,97.125,748.3625,66.5375,0.0,0.8,0.102,0.0835,0.07
18029,2020-09-07 09:40:00,Марьино,55.652695,37.751502,18.874999999999996,0.375,168.375,748.4499999999999,66.7375,0.0,1.0,0.134,0.089,0.074
18030,2020-09-07 10:00:00,Марьино,55.652695,37.751502,19.375,0.23750000000000002,70.5,748.5625,66.5875,0.0,0.7,0.084,0.0855,0.072
18031,2020-09-07 10:20:00,Марьино,55.652695,37.751502,19.849999999999998,0.125,140.125,748.6249999999999,66.575,0.0,0.5,0.047,0.0742,0.066
18032,2020-09-07 10:40:00,Марьино,55.652695,37.751502,20.2625,0.25,40.25,748.7,65.8,0.0,0.4,0.026,0.0674,0.062
18033,2020-09-07 11:00:00,Марьино,55.652695,37.751502,20.525,0.2,22.0,748.7874999999999,65.98750000000001,0.0,0.2,0.017,0.065,0.059
18034,2020-09-07 11:20:00,Марьино,55.652695,37.751502,20.612499999999997,0.225,141.875,748.825,66.375,0.0,0.2,0.013,0.0668,0.059
18035,2020-09-07 11:40:00,Марьино,55.652695,37.751502,20.7875,0.25,130.375,748.8874999999999,66.425,0.0,0.2,0.011,0.0616,0.054
18036,2020-09-07 12:00:00,Марьино,55.652695,37.751502,21.05,0.46249999999999997,89.25,748.9,66.2375,0.0,0.2,0.01,0.0591,0.049
18037,2020-09-07 12:20:00,Марьино,55.652695,37.751502,21.25,0.55,158.875,748.9625,65.77499999999999,0.0,0.2,0.013,0.063,0.048
18038,2020-09-07 12:40:00,Марьино,55.652695,37.751502,21.612499999999997,0.5625,57.875,749.025,65.21249999999999,0.0,0.2,0.019,0.0672,0.051
18039,2020-09-07 13:00:00,Марьино,55.652695,37.751502,22.175,0.525,135.5,749.0875,63.7625,0.0,0.1,0.013,0.0597,0.048
18040,2020-09-07 13:20:00,Марьино,55.652695,37.751502,22.6625,0.575,105.0,749.0749999999999,62.42500000000001,0.0,0.2,0.023,0.0584,0.048
18041,2020-09-07 13:40:00,Марьино,55.652695,37.751502,22.9375,0.475,58.25,749.025,61.6,0.0,0.2,0.019,0.0483,0.047
18042,2020-09-07 14:00:00,Марьино,55.652695,37.751502,23.3125,0.5875,80.625,749.0124999999999,60.9125,0.0,0.1,0.01,0.0388,0.039
18043,2020-09-07 14:20:00,Марьино,55.652695,37.751502,23.65,0.5125,74.5,749.0125,59.8625,0.0,0.0,0.009,0.0347,0.032
18044,2020-09-07 14:40:00,Марьино,55.652695,37.751502,23.875,0.525,110.75,749.05,59.175000000000004,0.0,0.0,0.007,0.0303,0.03
18045,2020-09-07 15:00:00,Марьино,55.652695,37.751502,23.7875,0.475,68.375,749.0374999999999,59.6875,0.0,0.0,0.004,0.0236,0.026
18046,2020-09-07 15:20:00,Марьино,55.652695,37.751502,23.575,0.41250000000000003,55.625,749.0875,60.7,0.0,0.0,0.003,0.0247,0.024
18047,2020-09-07 15:40:00,Марьино,55.652695,37.751502,23.4875,0.3125,76.125,749.0749999999999,61.31249999999999,0.0,0.0,0.004,0.0332,0.026
18048,2020-09-07 16:00:00,Марьино,55.652695,37.751502,23.624999999999996,0.48750000000000004,75.0,749.1125,60.862500000000004,0.0,0.0,0.005,0.0378,0.028
18049,2020-09-07 16:20:00,Марьино,55.652695,37.751502,23.7875,0.44999999999999996,96.875,749.0374999999999,60.4375,0.0,0.0,0.006,0.0421,0.029
18050,2020-09-07 16:40:00,Марьино,55.652695,37.751502,23.924999999999994,0.3375,109.875,748.9875000000001,60.1375,0.0,0.1,0.006,0.0407,0.03
18051,2020-09-07 17:00:00,Марьино,55.652695,37.751502,23.8375,0.3125,93.125,748.9250000000001,60.675,0.0,0.1,0.007,0.0418,0.026
18052,2020-09-07 17:20:00,Марьино,55.652695,37.751502,23.5,0.30000000000000004,109.5,748.9125,61.95000000000001,0.0,0.0,0.006,0.0387,0.022
18053,2020-09-07 17:40:00,Марьино,55.652695,37.751502,23.2875,0.2875,35.75,748.9000000000001,62.575,0.0,0.0,0.004,0.0424,0.023
18054,2020-09-07 18:00:00,Марьино,55.652695,37.751502,23.137500000000003,0.125,26.75,748.8375,63.8,0.0,0.0,0.003,0.0401,0.023
18055,2020-09-07 18:20:00,Марьино,55.652695,37.751502,22.825,0.037500000000000006,0.0,748.7750000000001,65.27499999999999,0.0,0.0,0.001,0.0344,0.024
18056,2020-09-07 18:40:00,Марьино,55.652695,37.751502,22.337500000000002,0.0,0.0,748.7500000000001,67.925,0.0,0.0,0.001,0.0356,0.026
18057,2020-09-07 19:00:00,Марьино,55.652695,37.751502,21.775,0.0,44.25,748.6875,69.9625,0.0,0.0,0.0,0.0369,0.027
18058,2020-09-07 19:20:00,Марьино,55.652695,37.751502,21.299999999999997,0.0,0.0,748.65,71.8125,0.0,0.4,0.023,0.0896,0.035
18059,2020-09-07 19:40:00,Марьино,55.652695,37.751502,20.862499999999997,0.0,0.0,748.625,73.46249999999999,0.0,0.3,0.014,0.0896,0.054
18060,2020-09-07 20:00:00,Марьино,55.652695,37.751502,20.5125,0.0,0.0,748.625,75.05,0.0,0.6,0.044,0.0969,0.062
18061,2020-09-07 20:20:00,Марьино,55.652695,37.751502,20.175,0.0,0.0,748.5625,76.35000000000001,0.0,0.6,0.053,0.096,0.071
18062,2020-09-07 20:40:00,Марьино,55.652695,37.751502,19.85,0.0,0.0,748.4124999999999,77.4125,0.0,0.7,0.063,0.0959,0.072
18063,2020-09-07 21:00:00,Марьино,55.652695,37.751502,19.6125,0.0,0.0,748.3125,78.3625,0.0,0.7,0.063,0.092,0.075
18064,2020-09-07 21:20:00,Марьино,55.652695,37.751502,19.45,0.0,0.0,748.0874999999999,78.925,0.0,1.0,0.042,0.0872,0.077
18065,2020-09-07 21:40:00,Марьино,55.652695,37.751502,19.400000000000002,0.0625,28.5,747.8874999999999,78.775,0.0,0.8,0.022,0.0828,0.074
18066,2020-09-07 22:00:00,Марьино,55.652695,37.751502,19.5375,0.07500000000000001,70.0,747.725,77.725,0.0,0.4,0.019,0.0796,0.074
18067,2020-09-07 22:20:00,Марьино,55.652695,37.751502,19.6375,0.15000000000000002,66.875,747.5874999999999,76.4125,0.0,0.4,0.013,0.0777,0.074
18068,2020-09-07 22:40:00,Марьино,55.652695,37.751502,19.7375,0.2,54.75,747.4625,75.25,0.0,0.2,0.004,0.0677,0.066
18069,2020-09-07 23:00:00,Марьино,55.652695,37.751502,19.875,0.2375,17.75,747.3000000000001,74.4625,0.0,0.1,0.002,0.0597,0.056
18070,2020-09-07 23:20:00,Марьино,55.652695,37.751502,19.875,0.16249999999999998,42.75,747.1875000000001,74.22500000000001,0.0,0.4,0.004,0.0679,0.054
18071,2020-09-07 23:40:00,Марьино,55.652695,37.751502,19.887500000000003,0.225,73.0,746.925,72.97500000000001,0.0,0.3,0.003,0.0575,0.057
18072,2020-09-08 00:00:00,Марьино,55.652695,37.751502,19.974999999999998,0.25,9.0,746.75,70.575,0.0,0.3,0.002,0.0474,0.055
18073,2020-09-08 00:20:00,Марьино,55.652695,37.751502,19.974999999999998,0.3375,76.125,746.7,68.2,0.0,0.3,0.001,0.0437,0.055
18074,2020-09-08 00:40:00,Марьино,55.652695,37.751502,20.0375,0.5375000000000001,79.375,746.5625,64.5875,0.0,0.3,0.001,0.0481,0.057
18075,2020-09-08 01:00:00,Марьино,55.652695,37.751502,20.062499999999996,0.525,87.125,746.3000000000001,60.9125,0.0,0.3,0.001,0.0541,0.051
18076,2020-09-08 01:20:00,Марьино,55.652695,37.751502,20.05,0.6375,62.125,746.2124999999999,57.7375,0.0,0.2,0.002,0.0477,0.049
18077,2020-09-08 01:40:00,Марьино,55.652695,37.751502,20.049999999999997,0.5874999999999999,82.375,746.1375,54.987500000000004,0.0,0.2,0.002,0.0381,0.056
18078,2020-09-08 02:00:00,Марьино,55.652695,37.751502,20.012500000000003,0.675,84.0,746.0250000000001,52.875,0.0,0.1,0.001,0.0313,0.059
18079,2020-09-08 02:20:00,Марьино,55.652695,37.751502,19.9875,0.65,63.75,745.8874999999999,50.49999999999999,0.0,0.2,0.001,0.0381,0.064
18080,2020-09-08 02:40:00,Марьино,55.652695,37.751502,19.950000000000003,0.5875,80.875,745.7500000000001,48.699999999999996,0.0,0.2,0.0,0.0363,0.068
18081,2020-09-08 03:00:00,Марьино,55.652695,37.751502,19.799999999999997,0.475,102.5,745.675,48.2625,0.0,0.2,0.0,0.0295,0.069
18082,2020-09-08 03:20:00,Марьино,55.652695,37.751502,19.562500000000004,0.525,127.5,745.5625,48.050000000000004,0.0,0.1,0.0,0.0241,0.068
18083,2020-09-08 03:40:00,Марьино,55.652695,37.751502,19.3625,0.575,72.75,745.5,47.28750000000001,0.0,0.1,0.0,0.0165,0.065
18084,2020-09-08 04:00:00,Марьино,55.652695,37.751502,19.175,0.575,47.625,745.3375,46.72500000000001,0.0,0.1,0.0,0.0156,0.066
18085,2020-09-08 04:20:00,Марьино,55.652695,37.751502,19.0875,0.625,97.375,745.3000000000001,46.1625,0.0,0.2,0.0,0.0153,0.066
18086,2020-09-08 04:40:00,Марьино,55.652695,37.751502,18.924999999999997,0.5375,82.625,745.3124999999999,45.82500000000001,0.0,0.1,0.0,0.0238,0.068
18087,2020-09-08 05:00:00,Марьино,55.652695,37.751502,18.7875,0.4875,56.375,745.1374999999999,45.974999999999994,0.0,0.1,0.0,0.0173,0.066
18088,2020-09-08 05:20:00,Марьино,55.652695,37.751502,18.5875,0.5125,33.25,745.0125,46.575,0.0,0.1,0.0,0.0184,0.066
18089,2020-09-08 05:40:00,Марьино,55.652695,37.751502,18.3375,0.525,42.375,744.8749999999999,46.925,0.0,0.1,0.001,0.0221,0.067
18090,2020-09-08 06:00:00,Марьино,55.652695,37.751502,18.025,0.5874999999999999,102.625,744.75,47.199999999999996,0.0,0.2,0.002,0.0399,0.072
18091,2020-09-08 06:20:00,Марьино,55.652695,37.751502,17.871428571428574,0.5857142857142856,85.0,744.4999999999999,48.22857142857142,0.0,0.2,0.005,0.0453,0.076
18092,2020-09-08 06:40:00,Марьино,55.652695,37.751502,17.585714285714285,0.6714285714285715,93.0,744.3857142857142,49.228571428571435,0.0,0.2,0.006,0.0454,0.08
18093,2020-09-08 07:00:00,Марьино,55.652695,37.751502,17.3625,0.7,81.125,744.6250000000001,49.6375,0.0,0.2,0.008,0.0449,0.083
18094,2020-09-08 07:20:00,Марьино,55.652695,37.751502,17.275000000000002,0.7124999999999999,78.875,744.625,50.87499999999999,0.0,0.2,0.01,0.0396,0.086
18095,2020-09-08 07:40:00,Марьино,55.652695,37.751502,17.325,0.7125,43.625,744.6375,51.3,0.0,0.3,0.015,0.0424,0.083
18096,2020-09-08 08:00:00,Марьино,55.652695,37.751502,17.4375,0.8875000000000001,86.25,744.5875,52.48750000000001,0.0,0.3,0.014,0.0449,0.083
18097,2020-09-08 08:20:00,Марьино,55.652695,37.751502,17.337500000000002,0.7625,54.375,744.5124999999999,55.625,0.0,0.3,0.016,0.0485,0.08
18098,2020-09-08 08:40:00,Марьино,55.652695,37.751502,17.187500000000004,0.6875,101.25,744.5125,58.85,0.0,0.3,0.017,0.0491,0.075
18099,2020-09-08 09:00:00,Марьино,55.652695,37.751502,17.1,0.675,117.5,744.4875,62.275000000000006,0.0,0.3,0.011,0.0398,0.071
18100,2020-09-08 09:20:00,Марьино,55.652695,37.751502,17.0125,0.6124999999999999,58.75,744.525,66.39999999999999,0.0,0.3,0.008,0.0367,0.068
18101,2020-09-08 09:40:00,Марьино,55.652695,37.751502,17.0875,0.7875000000000001,198.25,744.6000000000001,70.2375,0.0,0.3,0.014,0.0415,0.066
18102,2020-09-08 10:00:00,Марьино,55.652695,37.751502,17.112499999999997,0.9875,172.75,744.725,73.4375,0.0,0.2,0.012,0.0341,0.064
18103,2020-09-08 10:20:00,Марьино,55.652695,37.751502,16.825,0.8875,166.0,744.6875,75.8875,0.0,0.2,0.01,0.0312,0.063
18104,2020-09-08 10:40:00,Марьино,55.652695,37.751502,16.5,1.0625,197.625,744.5625,76.4375,0.0,0.2,0.006,0.0222,0.059
18105,2020-09-08 11:00:00,Марьино,55.652695,37.751502,15.987500000000002,0.9875,165.5,744.4625,76.94999999999999,0.0,0.1,0.005,0.0137,0.038
18106,2020-09-08 11:20:00,Марьино,55.652695,37.751502,15.637500000000003,1.0374999999999999,172.75,744.5375,77.25,0.0,0.0,0.005,0.0192,0.023
18107,2020-09-08 11:40:00,Марьино,55.652695,37.751502,15.375,0.8375,191.875,744.575,77.46250000000002,0.0,0.0,0.004,0.0166,0.019
18108,2020-09-08 12:00:00,Марьино,55.652695,37.751502,15.062500000000002,0.825,112.75,744.9,78.33749999999999,0.0375,0.0,0.004,0.0217,0.02
