ds,Осадки,Влажность,Давление,Направление ветра,Скорость ветра,Температура,CO,NO,NO2,PM10,PM2.5
2021-01-07 07:00:00,0.020227865377844642,92.05128545303965,761.3435036251152,101.70416353540868,1.8590242686494904,-4.1112086474951095,0.28754135012089643,0.020581441283190473,0.036566245284833175,0.022718987356530697,0.014079103969814866
2021-01-07 07:20:00,0.02023599290142642,92.04644852781782,761.3470673981104,101.79483151310068,1.8595869514410877,-4.109658221900453,0.29479908454654363,0.021246012264329716,0.03722041666965467,0.02296167590857726,0.014059434092814228
2021-01-07 07:40:00,0.020243941491866764,92.04162150971793,761.3502063505632,101.88552747862954,1.8601503669329118,-4.1080904860211955,0.3030725226175834,0.022013712122302947,0.03789800464922254,0.023276163647131903,0.014068133549094608
2021-01-07 08:00:00,0.020251711236392838,92.03680458127276,761.3529214101761,101.97625131745603,1.860714525988337,-4.106505422228666,0.31187378369509816,0.02285302786930069,0.03855847348267551,0.02364800199440243,0.014103973823434996
2021-01-07 08:20:00,0.02025930222788435,92.03199792445764,761.3552138810247,102.06700292495606,1.8612794394450236,-4.104903013423015,0.3206736119341605,0.023725494038662615,0.03916094347884134,0.02405531076396135,0.014161918192601264
2021-01-07 08:40:00,0.020266714564893994,92.02720172071955,761.3570854380847,102.15778220625995,1.861845118113508,-4.10328324304119,0.32894894547618114,0.02458861995985343,0.03966709004074917,0.024470302635978578,0.014233549339800101
2021-01-07 09:00:00,0.020273948351575213,92.0224161509411,761.3585381213628,102.24858907638175,1.8624115727775226,-4.101646095044419,0.33623053716196627,0.025399300470838576,0.04004402606159476,0.024861578017966495,0.014307951011586982
2021-01-07 09:20:00,0.020281003697749895,92.01764139546941,761.3595743295824,102.33942346000083,1.8629788141924086,-4.099991553941256,0.34214546766777665,0.026117372166301604,0.04026689266259868,0.02519696331743002,0.014372950080845444
2021-01-07 09:40:00,0.020287880718837567,92.01287763406401,761.3601968134785,102.43028529151658,1.8635468530852137,-4.098319604768255,0.34644992807544467,0.026708954870818438,0.04032089910731923,0.025446594784304735,0.014416578350049149
2021-01-07 10:00:00,0.020294579535935726,92.00812504593738,761.3604086686839,102.5211745150988,1.8641157001546071,-4.096630233105406,0.34904872037498735,0.02714923538454006,0.04020259757209527,0.025585912777869858,0.014428582628322594
2021-01-07 10:20:00,0.020301100275687625,92.00338380970908,761.360213328274,102.61209108453369,1.8646853660696676,-4.094923425073966,0.3499994083834827,0.027424406194588302,0.03992024815242121,0.025598232541052514,0.014401801040823154
2021-01-07 10:40:00,0.02030744307041565,91.99865410343696,761.3596145548387,102.70303496323365,1.8652558614694108,-4.093199167335315,0.34950077539539914,0.027532559786739103,0.039493216872914065,0.02547659771409133,0.014333234764957131
2021-01-07 11:00:00,0.020313608057977744,91.99393610457172,761.3586164322976,102.79400612411531,1.8658271969623268,-4.0914574470915195,0.3478670076583245,0.027483449699477365,0.038950445236701256,0.025224697677386047,0.014224676407490616
2021-01-07 11:20:00,0.02031959538188066,91.98922998997756,761.3572233572979,102.88500454977121,1.8663993831263257,-4.08969825209475,0.3454906188889181,0.02729715018117617,0.0383281235361557,0.024856731020625793,0.014082805495777981
2021-01-07 11:40:00,0.020325405191178,91.98453593592475,761.3554400302585,102.9760302321535,1.8669724305073208,-4.087921570638536,0.34279837433834304,0.027001763632045015,0.037666781383019016,0.02439621344284509,0.013918722404712511
2021-01-07 12:00:00,0.020331037640522433,91.97985411806538,761.3532714461495,103.0670831728527,1.8675463496198417,-4.0861273915695255,0.3402052190336147,0.026630425712814626,0.037008068564721504,0.023873845815187235,0.013746957375569384
2021-01-07 12:20:00,0.02033649289013729,91.97518471144396,761.3507228848756,103.1581633827191,1.8681211509452376,-4.084315704277845,0.3380713782588159,0.026217930751010216,0.0363915306382125,0.023324663364674543,0.013584053403653238
2021-01-07 12:40:00,0.020341771105803166,91.97052789049701,761.3477999014208,103.24927088210025,1.8686968449321504,-4.082486498708656,0.336667362317659,0.0257973367418266,0.03585168294639101,0.022784767672660102,0.01344687327441582
2021-01-07 13:00:00,0.0203468724588584,91.9658838290166,761.3445083156655,103.34040570073337,1.8692734419960866,-4.080639765358527,0.33615062634752674,0.025396905867507646,0.03541565393284651,0.02228798998137149,0.01335081571900002
2021-01-07 13:20:00,0.02035179712615583,91.96125270016894,761.340854201928,103.43156787746642,1.8698509525173583,-4.078775495271638,0.3365562276629293,0.025037693681386662,0.035101607243619035,0.021862841639824857,0.013308139277204891
2021-01-07 13:40:00,0.02035654529015618,91.95663467649376,761.3368438782629,103.52275746074123,1.8704293868429986,-4.076893680058121,0.33780215609663156,0.024732023063415938,0.03491806886689121,0.021530074463799585,0.013326583197701506
2021-01-07 14:00:00,0.020361117138763745,91.95202992988021,761.3324838954985,103.61397450790786,1.8710087552838166,-4.07499431187036,0.33970828528523356,0.02448297683468318,0.03486418969007468,0.021301104163001593,0.013408443466542496
2021-01-07 14:20:00,0.020365512865472165,91.94743863156314,761.3277810260262,103.70521908575235,1.8715890681157552,-4.0730773834308325,0.34202630912546933,0.024284927371227304,0.03493087590311137,0.021177451829986635,0.013550212310239217
2021-01-07 14:40:00,0.02036973266922555,91.94286095212722,761.3227422524188,103.79649127009465,1.8721703355784154,-4.071142888012412,0.3444767739423632,0.024125006029540937,0.03510263047511845,0.021151243230374928,0.013742826951193117
2021-01-07 15:00:00,0.020373776754534126,91.93829706150294,761.3173747557636,103.88779114589556,1.8727525678745804,-4.069190819450165,0.3467885392615266,0.023985312845055083,0.03535987821218314,0.021206686625932718,0.013972505203932908
2021-01-07 15:20:00,0.02037764533129767,91.93374712892681,761.3116859038997,103.9791188071765,1.8733357751701045,-4.067221172140369,0.3487357868820033,0.02384558932849992,0.03568150229029973,0.02132234090654819,0.014222079578985233
2021-01-07 15:40:00,0.02038133861501212,91.92921132299693,761.3056832394107,104.07047435699667,1.873919967593121,-4.065233941044266,0.3501680699779413,0.023686032771524965,0.03604730625956584,0.021473899454469852,0.014472685553981042
2021-01-07 16:00:00,0.020384856826552434,91.92468981160437,761.2993744675114,104.16185790742611,1.8745051552335061,-4.06322912168216,0.3510298018295319,0.023489923842677826,0.03644013342492118,0.021637161285316554,0.014705620068411415
2021-01-07 16:20:00,0.02038820019230358,91.92018276197157,761.2927674437348,104.25326957936146,1.8750913481423184,-4.061206710143454,0.35136691456540325,0.023245770500723018,0.03684742271976043,0.021790845618560786,0.01490416768475169
2021-01-07 16:40:00,0.020391368944076078,91.9156903406146,761.2858701615788,104.34470950279422,1.8756785563322658,-4.059166703077705,0.3513200090129708,0.02294873604244336,0.03726205089690237,0.021918930597294734,0.01505519636227454
2021-01-07 17:00:00,0.020394363319141705,91.91121271337632,761.2786907399337,104.43617781636712,1.876266789775169,-4.057109097709598,0.35110497431193743,0.022601209245030784,0.03768239665795311,0.02201225816491091,0.015150351828437726
2021-01-07 17:20:00,0.020397183560167745,91.90675004536652,761.2712374105412,104.52767466765965,1.876856058403721,-4.055033891824014,0.3509835805205572,0.022212479005602942,0.03811165325501436,0.022069237599512043,0.01518672591166379
2021-01-07 17:40:00,0.020399829915255872,91.90230250100922,761.2635185052767,104.61920021295654,1.8774463721091261,-4.052941083780986,0.35122775630796627,0.021797582074787047,0.038556501676424555,0.022095588983716385,0.015166934449420532
2021-01-07 18:00:00,0.02040230263791229,91.89787024399597,761.2555424434096,104.71075461729731,1.8780377407421445,-4.050830672505976,0.35208201346057094,0.021375487853291245,0.039025327158222926,0.022103181978784518,0.015098607463669476
2021-01-07 18:20:00,0.02040460198706277,91.89345343732039,761.2473177188577,104.80233805438704,1.878630174111385,-4.048702657502953,0.35372868296142357,0.020966857717388678,0.03952620967265066,0.022108131169501437,0.01499336037552081
2021-01-07 18:40:00,0.02040672822694559,91.88905224322885,761.238852887331,104.89395070647686,1.8792236819831367,-4.046557038840337,0.3562602629384975,0.02059165967123228,0.040064939260144226,0.02212839454221146,0.014865372459486359
2021-01-07 19:00:00,0.02040868162724377,91.88466682323919,761.2301565535516,104.98559276455224,1.8798182740817162,-4.044393817166633,0.3596622945815207,0.020266927774109763,0.0406432978895271,0.022181176490721908,0.014729740920380062
2021-01-07 19:20:00,0.020410462462959276,91.88029733814265,761.22123735844,105.07726442798321,1.8804139600874055,-4.042212993701333,0.3638088885447273,0.02000492946434485,0.04125781271737918,0.02228045496943363,0.014600801159041289
2021-01-07 19:40:00,0.020412071014455517,91.87594394798077,761.212103966298,105.16896590471704,1.8810107496375976,-4.040014570239473,0.36847148071178204,0.019811946525534106,0.041899126105343056,0.022434932296744967,0.014490603605564914
2021-01-07 20:00:00,0.020413507567413877,91.87160681204153,761.2027650521059,105.26069741110793,1.8816086523250966,-4.037798549155386,0.3733397911937733,0.01968779464607477,0.042552053019471035,0.022646653516641226,0.014407715233862424
2021-01-07 20:20:00,0.020414772412871197,91.86728608886726,761.1932292888014,105.35245917189168,1.8822076776982022,-4.035564933398389,0.37805248946637743,0.01962611262831636,0.04319631560478153,0.02291045222727208,0.014356472409730058
2021-01-07 20:40:00,0.020415865847154786,91.86298193624033,761.1835053346862,105.4442514201795,1.8828078352601003,-4.0333137264981165,0.3822339094413501,0.019615357093029227,0.04380786738542412,0.023214281786633616,0.0143367562049118
2021-01-07 21:00:00,0.020416788171851913,91.85869451116025,761.1736018208734,105.53607439731704,1.8834091344684152,-4.031044932560736,0.3855324505206757,0.01964035371660408,0.044360654699205256,0.023540382277087313,0.014344298465879972
2021-01-07 21:20:00,0.020417539693895873,91.85442396987753,761.1635273388957,105.62792835293394,1.884011584734401,-4.028758556274559,0.3876561278299838,0.01968419192501181,0.04482861788791691,0.02386713355550242,0.014371464307392159
2021-01-07 21:40:00,0.02041812072546073,91.85017046785363,761.1532904283733,105.71981354485402,1.8846151954232342,-4.026454602910644,0.3884011152901356,0.019730214112838533,0.04518771420614326,0.024171364122959286,0.014408401735944409
2021-01-07 22:00:00,0.020418531583986394,91.84593415977956,761.1428995648689,105.81173023902588,1.8852199758526007,-4.024133078316944,0.3876700094980466,0.019763846820762827,0.045417750051984326,0.02443083392164512,0.014444408236704731
2021-01-07 22:20:00,0.02041877259211976,91.84171519953618,761.132363147873,105.90367870943857,1.8858259352925222,-4.0217939889298,0.385477820060453,0.019774049790484,0.045503840473190504,0.024626592430560416,0.014469342057802908
2021-01-07 22:40:00,0.020418844077810836,91.83751374023454,761.1216894889427,105.99565923829275,1.8864330829658762,-4.019437341767214,0.3819452046916061,0.019754215307353558,0.04543736449426652,0.024744933214080736,0.014474904972272013
2021-01-07 23:00:00,0.02041874637415047,91.83332993417484,761.11088680009,106.08767211557902,1.8870414280459737,-4.0170631444277705,0.3772800285665126,0.019702427151547852,0.045216348830631345,0.02477871954492241,0.014455643291885945
2021-01-07 23:20:00,0.020418479819487072,91.8291639328575,761.0999631822253,106.17971763935604,1.8876509796579195,-4.0146714051012236,0.3717497450542986,0.019621075724956367,0.04484528172086643,0.024727935981359875,0.014409552125853743
2021-01-07 23:40:00,0.02041804475731996,91.82501588697727,761.0889266140177,106.27179611547685,1.8882617468767449,-4.012262132559483,0.3656481953671821,0.019515912194386753,0.0443344242125286,0.024599417697004352,0.0143382194217578
2021-01-08 00:00:00,0.02041744153636741,91.82088594640699,761.0777849407689,106.36390785775396,1.8888737387282968,-4.009835336163097,0.3592610728684947,0.019394698669036363,0.04369874021487926,0.02440581087269405,0.014246504728720957
2021-01-08 00:20:00,0.020416670510442284,91.81677426019974,761.066545863705,106.45605318764818,1.889486964187629,-4.0073910258548455,0.35283441533629806,0.019265663994373215,0.04295660261256136,0.024163911014025402,0.01414180565421582
2021-01-08 00:40:00,0.020415732038575225,91.812680976601,761.0552169293878,106.54823243441167,1.890101432178618,-4.0049292121756705,0.3465500614390198,0.019135998940365065,0.042128446718493785,0.02389260017591187,0.014033015524455995
2021-01-08 01:00:00,0.020414626484852177,91.80860624299896,761.0438055194807,106.6404459349568,1.8907171515746093,-4.002449906241403,0.3405110898266663,0.0190106172739809,0.041235533269873365,0.02361064974933183,0.013929312671623988
2021-01-08 01:20:00,0.020413354218536878,91.8045502059646,761.0323188407692,106.7326940338316,1.8913341311962961,-3.999953119771173,0.33473896442176426,0.018891371339042194,0.04029895293603797,0.023334667252576317,0.013838940648759799
2021-01-08 01:40:00,0.02041191561397203,91.80051301123429,761.0207639154439,106.82497708314986,1.8919523798129934,-3.9974388650616204,0.32918259825328594,0.01877684713428541,0.03933895751352085,0.023077442242043243,0.01376813735554353
2021-01-08 02:00:00,0.020410311050558426,91.79649480367192,761.009147571742,106.917295442505,1.8925719061405515,-3.994907155010795,0.323738008240515,0.018662782631302,0.038374646366575824,0.02284689116032082,0.01372034989625574
2021-01-08 02:20:00,0.020408540912811326,91.7924957273234,760.9974764348457,107.00964947898042,1.8931927188421054,-3.9923580030982233,0.3182758559618925,0.01854306465244197,0.03742397810165311,0.022645720751856103,0.013695833775631832
2021-01-08 02:40:00,0.02040660559027018,91.78851592535985,760.98575691818,107.10203956704262,1.8938148265270354,-3.989791423402014,0.3126731272374884,0.018411175513054077,0.03650402512133259,0.022471834793569585,0.013691684666138019
2021-01-08 03:00:00,0.020404505477497663,91.78455554008649,760.9739952149738,107.19446608853607,1.8944382377507278,-3.987207430588742,0.3068446273476085,0.018261891849346214,0.03563134974767679,0.022319411273379254,0.013702294819037035
2021-01-08 03:20:00,0.02040224097413265,91.78061471296745,760.9621972902316,107.2869294325426,1.8950629610137861,-3.984606039918847,0.3007699341715483,0.01809299384765757,0.034822360575106515,0.02218048915433536,0.013720171317596048
2021-01-08 03:40:00,0.02039981248475735,91.7766935845699,760.9503688730314,107.37942999541146,1.895689004762096,-3.981987267245265,0.29451196650705214,0.017906729690573876,0.03409350946607365,0.02204683659942358,0.013737006668852834
2021-01-08 04:00:00,0.02039722041897622,91.77279229459874,760.9385154492119,107.47196818065186,1.8963163773857798,-3.979351129016716,0.28822433062882896,0.017710799889961916,0.03346121322873657,0.02191183458204549,0.013744859565142986
2021-01-08 04:20:00,0.020394465191390522,91.76891098188891,760.9266422543752,107.56454439888404,1.896945087219562,-3.9766976422698246,0.2821459848740969,0.01751867756790568,0.03294142657892174,0.021772106090870505,0.013737289123932194
2021-01-08 04:40:00,0.020391547221474064,91.76504978435426,760.9147542674068,107.65715906787482,1.8975751425416036,-3.9740268246459864,0.27658334367095705,0.017349157972890123,0.03254884901393723,0.021628652332836562,0.013710291385326218
2021-01-08 05:00:00,0.020388466933739077,91.76120883906401,760.9028562042622,107.74981261221683,1.8982065515728794,-3.971338694370864,0.2718815365855216,0.017225124536692636,0.03229581032182265,0.021487319761290292,0.013662911667207803
2021-01-08 05:20:00,0.020385224757538054,91.75738828215317,760.8909525121999,107.842505463677,1.8988393224780435,-3.9686332702710363,0.26838794889021217,0.017171618271317055,0.03219093922119484,0.021358507801263412,0.013597447494219327
2021-01-08 05:40:00,0.020381821127197337,91.75358824889024,760.879047364446,107.93523806069854,1.8994734633630337,-3.965910571770828,0.2664122231807716,0.017213390061722924,0.03223776879453464,0.021256126211942866,0.013519209132584177
2021-01-08 06:00:00,0.0203782564818571,91.74980887360859,760.8671446552672,108.02801084871356,1.9001089822766666,-3.9631706188829003,0.2661874634315591,0.017372189771862855,0.03243346375989834,0.021195910788531183,0.013435861760779115
2021-01-08 06:20:00,0.02037453126560652,91.74605028975685,760.8552479954311,108.12082427983464,1.9007458872086382,-3.960413432223283,0.2678373793291812,0.017664092423289382,0.03276786316650314,0.021193294050120184,0.013356427858681033
2021-01-08 06:40:00,0.020370645927326812,91.74231262986211,760.8433607081197,108.21367881287748,1.9013841860896479,-3.95763903300072,0.27135353265706896,0.01809717359384749,0.033223015477819674,0.02126109248790474,0.013290073629973687
2021-01-08 07:00:00,0.020366600920764005,91.73859602552893,760.8314858253019,108.3065749133914,1.9020238867914256,-3.9548474430236924,0.2765857612832337,0.018669821236820504,0.033773342045937446,0.021407305395524708,0.013244833425011085
2021-01-08 07:20:00,0.020362396704457573,91.73490060743525,760.8196260844875,108.39951305340222,1.9026649971253662,-3.95203868469531,0.28324738390478593,0.01936991133380765,0.034386503602946476,0.02163331757626931,0.013226437266779738
2021-01-08 07:40:00,0.020358033741775087,91.73122650534502,760.8077839259615,108.49249371159505,1.9033075248430296,-3.949212781017323,0.29093510172095854,0.0201749863875506,0.03502496921501317,0.021932759022507416,0.013237397087199905
2021-01-08 08:00:00,0.020353512500842774,91.72757384808068,760.7959614904374,108.58551737300363,1.9039514776350561,-3.946369755587379,0.29916181000635256,0.02105346844902817,0.035648206695627696,0.022291203145899524,0.01327647807533704
2021-01-08 08:20:00,0.020348833454557395,91.72394276352665,760.7841606171833,108.67858452919678,1.904596863131168,-3.9435096326064123,0.3073990153016342,0.021966824327484813,0.03621533727866395,0.022686789471179882,0.013338635985818139
2021-01-08 08:40:00,0.020343997080541413,91.72033337863313,760.7723828425848,108.77169567793484,1.9052436888991786,-3.9406324368614642,0.3151244034649124,0.022872492951439876,0.036688034671179384,0.023091748080677644,0.013415444761339778
2021-01-08 09:00:00,0.020339003861188944,91.71674581940579,760.7606293991068,108.8648513234194,1.9058919624455015,-3.937738193751107,0.3218694592829918,0.023727296173672717,0.037033407462567024,0.02347469444826237,0.013495978199190167
2021-01-08 09:20:00,0.020333854283533515,91.71318021088388,760.7489012148403,108.95805197597606,1.9065416912137814,-3.934826929263095,0.3272619785149482,0.024490995114195377,0.037226589878588214,0.023803467688132858,0.013568052025461439
2021-01-08 09:40:00,0.020328548839364722,91.70963667718038,760.7371989133333,109.05129815211359,1.9071928825847948,-3.9318986699898195,0.3310588493860677,0.025129631731392325,0.037252781715296314,0.02404821437609459,0.013619685710958668
2021-01-08 10:00:00,0.020323088025065526,91.70611534141356,760.7255228139836,109.14459037450547,1.90784554387678,-3.928953443114505,0.33316555204515463,0.02561831267033979,0.037108523133212015,0.024184382799324403,0.013640612562645094
2021-01-08 10:20:00,0.02031747234175611,91.70261632578053,760.7138729328545,109.23792917175648,1.908499682343407,-3.9259912764275855,0.3336403084652448,0.02594314807996152,0.036802059690889684,0.024195293716650246,0.013623656048838334
2021-01-08 10:40:00,0.020311702295082754,91.69913975147234,760.7022489839289,109.33131507853587,1.9091553051752914,-3.9230121983095856,0.3326825390937912,0.026102146033263086,0.036352740385675,0.024073993861327303,0.01356580155280193
2021-01-08 11:00:00,0.020305778395387677,91.69568573873583,760.6906503808284,109.42474863533725,1.9098124194976642,-3.9200162377465055,0.330607045363113,0.026104973693403866,0.03578948723746883,0.023824173276606193,0.013468824768729943
2021-01-08 11:20:00,0.02029970115756513,91.69225440683007,760.6790762389128,109.51823038861771,1.91047103237202,-3.9170034243163965,0.3278069332639653,0.02597161708578485,0.03514846863671564,0.02346002878060075,0.013339387213229834
2021-01-08 11:40:00,0.020293471101078285,91.6888458740361,760.6675253779549,109.61176089051774,1.91113115079378,-3.913973788202436,0.32470953650534784,0.02573008865739357,0.034470189916408676,0.023005071866032165,0.01318857017409783
2021-01-08 12:00:00,0.020287088749938346,91.68546025764778,760.655996325086,109.70534069894,1.9117927816929887,-3.9109273601808985,0.3217303438767901,0.025413432506142336,0.03379627425213609,0.022489996765292727,0.0130308837523117
2021-01-08 12:20:00,0.020280554632693324,91.68209767398147,760.6444873183311,109.7989703774644,1.9124559319340677,-3.907864171627658,0.31923009888925824,0.025056349909875833,0.03316623830446737,0.021949829640782945,0.012882849774356006
2021-01-08 12:40:00,0.020273869282398892,91.67875823834741,760.6329963104293,109.89265049515296,1.913120608314037,-3.9047842545207763,0.31747980372534684,0.024691804452046617,0.03261456628606425,0.021420660592613962,0.012761308854138122
2021-01-08 13:00:00,0.020267033236602786,91.67544206507148,760.6215209731872,109.98638162675391,1.9137868175644335,-3.9016876414287083,0.3166373782815129,0.02434796266870101,0.03216835333052523,0.020936306978020004,0.012681636575900082
2021-01-08 13:20:00,0.02026004703731323,91.67214926747737,760.6100587022208,110.08016435234168,1.9144545663483645,-3.8985743655270086,0.316738316775439,0.024045783361428645,0.031845727651347557,0.020525263873308143,0.01265606738567824
2021-01-08 13:40:00,0.020252911230982676,91.66887995787953,760.5986066220382,110.1739992574756,1.91512386126248,-3.89544446057662,0.3177010173867746,0.023797491684208534,0.031655177742324306,0.020208264453926168,0.01269231552138171
2021-01-08 14:00:00,0.02024562636850632,91.66563424758944,760.587161591661,110.26788693300227,1.9157947088342908,-3.8922979609549326,0.3193457328847225,0.023606071890180963,0.03159581499730265,0.019996703443814486,0.012792651072259631
2021-01-08 14:20:00,0.020238193005149,91.6624122468971,760.575720210477,110.36182797503173,1.9164671155239947,-3.889134901618287,0.32142450646360715,0.02346579707987544,0.03165850417969123,0.01989207863091528,0.0129535395142675
2021-01-08 14:40:00,0.020230611700603984,91.65921406509383,760.5642788246685,110.45582298484364,1.9171410877222286,-3.8859553181324697,0.3236582033321492,0.023363698761813982,0.03182770496752085,0.019886490186551524,0.013165890498709084
2021-01-08 15:00:00,0.020222883018893478,91.65603981043766,760.5528335338076,110.54987256897749,1.9178166317515999,-3.8827592466503136,0.3257759709494176,0.02328177668738881,0.03208379708280586,0.019964118521146646,0.013415893483093534
2021-01-08 15:20:00,0.02021500752841069,91.65288959017685,760.5413801980353,110.64397733885352,1.9184937538639326,-3.8795467239315213,0.32755224760362145,0.023199671784768346,0.03240561689843421,0.02010349245209947,0.01368635187037945
2021-01-08 15:40:00,0.02020698580182224,91.64976351051152,760.5299144454575,110.73813791100955,1.9191724602420157,-3.8763177873256796,0.3288368110602531,0.023097480602255527,0.032772919517912655,0.02028027310660575,0.01395837131636375
2021-01-08 16:00:00,0.020198818416146413,91.64666167663026,760.5184316799146,110.83235490689228,1.9198527569984163,-3.8730724747792724,0.3295742668891722,0.02295838304269055,0.0331684982353949,0.020470225104886147,0.01421321826232656
2021-01-08 16:20:00,0.020190505952624362,91.64358419268177,760.5069270891743,110.92662895276517,1.9205346501746243,-3.869810824836943,0.32981070684420283,0.022770786415940228,0.033579740489731516,0.020652031175583833,0.01443414613415816
2021-01-08 16:40:00,0.02018204899678845,91.6405311617747,760.4953956533407,111.02096067974716,1.9212181457416466,-3.8665328766368185,0.3296868583959137,0.022529753625586416,0.03399947013792088,0.020809630923329284,0.014607991155399873
2021-01-08 17:00:00,0.020173448138395552,91.63750268597589,760.4838321536803,111.11535072367926,1.9219032495990804,-3.8632386699136463,0.32941870407465185,0.022237573449795576,0.03442601166966985,0.020933825756294638,0.01472636675875228
2021-01-08 17:20:00,0.020164703971394828,91.63449886631275,760.4722311816757,111.20979972504162,1.9225899675748275,-3.859928244993889,0.3292680738530953,0.021903435320092382,0.03486250289554975,0.02102298247434352,0.014786331959603901
2021-01-08 17:40:00,0.020155817093937153,91.63151980275387,760.460587148456,111.30430832882774,1.9232783054242946,-3.8566016428040477,0.32950692266015585,0.02154227719292969,0.0353155682207775,0.021082776795113792,0.014790469305506
2021-01-08 18:00:00,0.020146788108331492,91.62856559422893,760.4488942944326,111.39887718474213,1.923968268831373,-3.8532589048565002,0.3303797547581772,0.02117297048358751,0.03579353524737751,0.021125032187280346,0.014746375093791363
2021-01-08 18:20:00,0.0201376176210232,91.62563633860167,760.4371466992641,111.49350694675522,1.9246598634066658,-3.849900073262158,0.33206885973712286,0.020816079529205278,0.03630442535277543,0.021165815277077248,0.014665630628928618
2021-01-08 18:40:00,0.020128306242578747,91.62273213268098,760.425338292058,111.58819827328155,1.9253530946873134,-3.8465251907274496,0.3346666604279536,0.020491476376135624,0.03685396911530546,0.021223034390463497,0.014562380719965733
2021-01-08 19:00:00,0.020118854587686856,91.61985307221701,760.4134628617969,111.68295182713922,1.926047968138118,-3.8431343005447296,0.33815858883423716,0.020216100342165585,0.03744388826855306,0.02131384262584254,0.014451687801214388
2021-01-08 19:20:00,0.02010926327506642,91.61699925188863,760.4015140680498,111.77776827525884,1.9267444891489949,-3.8397274466021836,0.34241861259249035,0.020002125473793785,0.03807064905508351,0.021452165076028432,0.014347852242129238
2021-01-08 19:40:00,0.020099532927505326,91.6141707653068,760.3894854518231,111.8726482888894,1.927442663036668,-3.836304673377807,0.3472179908422971,0.01985574164401012,0.03872483233936295,0.021646649702767782,0.014262889225042525
2021-01-08 20:00:00,0.020089664171818795,91.61136770501444,760.3773704466992,111.96759254314853,1.928142495042478,-3.832866025939742,0.3522462333844289,0.019776674241580083,0.039391191104521744,0.02189928577177467,0.014205330304434688
2021-01-08 20:20:00,0.020079657638803598,91.60859016247213,760.3651623901033,112.06260171750988,1.9288439903337828,-3.8294115499479284,0.35714176602011477,0.01975847350878774,0.04004938512400612,0.02220484975690895,0.014179476300298467
2021-01-08 20:40:00,0.020069513963279356,91.60583822807585,760.3528545347516,112.1576764951319,1.9295471540023206,-3.8259412916509623,0.3615286458701955,0.019789509371368114,0.04067530525922074,0.02255123662286527,0.014185172657259052
2021-01-08 21:00:00,0.020059233783977448,91.6031119911286,760.340440060296,112.25281756329137,1.9302519910647449,-3.822455297887691,0.3650549627318971,0.019854522799681872,0.04124283499298088,0.022920626869376206,0.01421811555886863
2021-01-08 21:20:00,0.02004881774356769,91.60041153984326,760.3279120850666,112.34802561288265,1.9309585064614554,-3.8189536160827853,0.3674283896492524,0.019936520623751793,0.04172585171726627,0.023291339661646156,0.014270634466563185
2021-01-08 21:40:00,0.020038266488651504,91.59773696136108,760.3152636779838,112.44330133868641,1.9316667050568883,-3.8154362942528373,0.368444726382865,0.02001876487122075,0.04210024974149722,0.023640141783275802,0.014332841788649752
2021-01-08 22:00:00,0.020027580669670392,91.59508834171442,760.3024878704998,112.53864543915446,1.9323765916395863,-3.8119033809925584,0.3680061637233934,0.020086604060488435,0.04234577262155465,0.023944730517093518,0.014393999512664343
2021-01-08 22:20:00,0.02001676094098524,91.59246576586823,760.2895776687919,112.63405861627372,1.933088170920316,-3.8083549254953013,0.36612727430896375,0.02012892236872136,0.04244747276396794,0.024186091825996778,0.014443930534946976
2021-01-08 22:40:00,0.020005807960723657,91.58986931766805,760.2765260658548,112.72954157569917,1.9338014475339214,-3.8047909775260944,0.3629282482496296,0.020139039084345063,0.042396666851248294,0.024350454988775715,0.01447430146778918
2021-01-08 23:00:00,0.01999472239089222,91.58729907986788,760.2633260538084,112.82509502644251,1.9345164260371122,-3.801211587447553,0.35861645304808,0.020114967664741842,0.04219131965338643,0.02443061831073471,0.014479623698132712
2021-01-08 23:20:00,0.019983504897181956,91.5847551341079,760.2499706361576,112.92071968095556,1.9352331109090417,-3.7976168061953777,0.35345881495758363,0.020059030966855927,0.04183585795779327,0.024426500790180883,0.01445785769112799
2021-01-08 23:40:00,0.019972156149174036,91.5822375609493,760.2364528401375,113.01641625503447,1.9359515065510395,-3.7940066852975924,0.3477486192760784,0.019976915489399078,0.041340481950152524,0.02434487153772063,0.014410557075050968
2021-01-09 00:00:00,0.019960676820084927,91.57974643981852,760.2227657290435,113.11218546767108,1.9366716172860239,-3.7903812768555225,0.3417709753613824,0.019876321646995005,0.04072009536343714,0.024198310259305657,0.014342547448671852
2021-01-09 00:20:00,0.019949067586882894,91.57728184905088,760.2089024145962,113.2080280411062,1.937393447358354,-3.7867406335576304,0.3357713096322788,0.019765419656149516,0.03999301168559422,0.024003545664967076,0.014261192881399381
2021-01-09 00:40:00,0.019937329130214322,91.57484386585396,760.1948560692622,113.3039447006145,1.938117000933247,-3.783084808671788,0.3299308228249729,0.01965134481173216,0.03917960770570463,0.02377939278541044,0.014175353616621351
2021-01-09 01:00:00,0.019925462134401137,91.57243256634229,760.180619938555,113.39993617460568,1.9388422820971298,-3.779413856046066,0.3243519298983795,0.019538958643519688,0.03830108660125212,0.023544555850828378,0.014094175401194866
2021-01-09 01:20:00,0.0199134672873563,91.57004802547407,760.16618735329,113.49600319429908,1.939569294856435,-3.775727830104249,0.3190554061927701,0.019430064576769043,0.03737848253799642,0.023315575175546728,0.014025869742340703
