ds,Осадки,Влажность,Давление,Направление ветра,Скорость ветра,Температура,NO2,NO,PM10,CO
2021-01-18 07:00:00,0.015758404894080445,89.76846470706037,759.5053791466709,139.6690038021023,1.494563931173586,-2.7196929299001464,0.04820069246488827,0.025033283293707034,0.02520004229999497,0.1959460088049898
2021-01-18 07:20:00,0.015818381239554972,89.76058624379209,759.4870339424793,139.63796873805657,1.4944856998461276,-2.724039668759773,0.049035507967769454,0.025993338969726602,0.025429679064690822,0.20529249817390915
2021-01-18 07:40:00,0.015878350544481733,89.75268528264229,759.4691038078728,139.60673417561367,1.494405543045185,-2.7284053656626543,0.04985484666976722,0.027034632877369173,0.025712168909357434,0.21514418672566615
2021-01-18 08:00:00,0.01593831077262881,89.74476201923218,759.4515858689945,139.57530185853068,1.4943234743150016,-2.7327899058040614,0.05062023492579451,0.028118717813609286,0.026038453560563637,0.22492374683441854
2021-01-18 08:20:00,0.0159982598874743,89.73681665019672,759.4344768759946,139.543673536207,1.4942395072741568,-2.7371931738670874,0.051296784365179426,0.029202803710943664,0.026393199462705828,0.23405413904807787
2021-01-18 08:40:00,0.016058195852253068,89.72884937321459,759.417773208984,139.51185096353063,1.4941536556135107,-2.74161505400885,0.051855600027465996,0.03024303636706739,0.026755499968008856,0.24201011965164104
2021-01-18 09:00:00,0.016118116630137423,89.72086038696955,759.4014708843098,139.47983590094594,1.4940659330967287,-2.7460554298831914,0.052275761099880795,0.031197924773699537,0.027100326759724215,0.2483650203464156
2021-01-18 09:20:00,0.016178020184118076,89.71284989120703,759.3855655613169,139.44763011422287,1.49397635355933,-2.7505141846292265,0.052545692417939514,0.03203158228718831,0.02740060251179041,0.25282780781232134
2021-01-18 09:40:00,0.016237904477199028,89.7048180866411,759.3700525494064,139.41523537457232,1.4938849309078621,-2.7549912008791306,0.052663800224579414,0.03271646369784507,0.027629686447933472,0.25526649317495387
2021-01-18 10:00:00,0.01629776747254954,89.69676517502423,759.35492681552,139.38265345841432,1.4937916791192252,-2.7594863607677764,0.052638314728297636,0.03323533137500513,0.027764007228063884,0.2557154725828129
2021-01-18 10:20:00,0.016357607133302005,89.68869135908857,759.3401829919787,139.34988614756122,1.4936966122413502,-2.763999545927815,0.05248635756788721,0.03358226360075209,0.027785550772200712,0.25436616605839196
2021-01-18 10:40:00,0.016417421422965005,89.68059684258876,759.3258153846771,139.31693522886158,1.4935997443909927,-2.7685306375010477,0.05223232635312217,0.033762618110166884,0.02768391793463767,0.2515421753013699
2021-01-18 11:00:00,0.01647720830522863,89.67248183026223,759.3118179816398,139.28380249436748,1.4935010897537544,-2.7730795161315225,0.05190575311990978,0.03379197265179798,0.02745770802014419,0.24766188750876422
2021-01-18 11:20:00,0.016536965744261903,89.66434652782743,759.2981844618912,139.25048974123484,1.4934006625840308,-2.777646061985431,0.05153884193021943,0.03369417002610107,0.0271150546036592,0.24319281435709883
2021-01-18 11:40:00,0.01659669170449663,89.6561911420031,759.2849082046927,139.21699877152386,1.493298477203459,-2.782230154734684,0.05116391785829631,0.03349868587212572,0.026673232032126192,0.2386028166924758
2021-01-18 12:00:00,0.01665638415104015,89.64801588046846,759.2719822990462,139.1833313923554,1.493194548001266,-2.7868316735803216,0.05081102248521739,0.03323760354242364,0.026157353783645174,0.23431362897733696
2021-01-18 12:20:00,0.016716041049406893,89.63982095186988,759.2593995535499,139.14948941561585,1.4930888894325718,-2.7914504972399223,0.05050586970598497,0.03294251467510158,0.025598285599744423,0.23066173672517062
2021-01-18 12:40:00,0.01677566036596605,89.63160656584324,759.2471525065636,139.11547465815613,1.492981516018836,-2.7960865039629823,0.05026833269616811,0.032641663138717567,0.0250299850618173,0.22787072165857009
2021-01-18 13:00:00,0.016835240067589814,89.62337293295849,759.235233436561,139.08128894145466,1.4928724423467168,-2.8007395715289842,0.05011157325008596,0.03235761452873795,0.024486544612475215,0.226037787974683
2021-01-18 13:20:00,0.01689477812214144,89.61512026476552,759.2236343728874,139.0469340918486,1.4927616830678303,-2.805409577251263,0.05004185510091064,0.03210566787538563,0.023999249162874593,0.2251354871052264
2021-01-18 13:40:00,0.016954272498266216,89.60684877373451,759.2123471066745,139.0124119401611,1.492649252897136,-2.8100963979827425,0.05005901100007791,0.03189313858259646,0.023593958240347244,0.2250278697423615
2021-01-18 14:00:00,0.017013721165502933,89.59855867330981,759.20136320206,138.97772432199048,1.492535166613978,-2.8147999101188024,0.05015746714285927,0.03171954217327616,0.023289086158776708,0.2254986242235616
2021-01-18 14:20:00,0.017073122094546093,89.59025017784069,759.190674007601,138.94287307724048,1.492419439059944,-2.8195199896027177,0.05032767506661838,0.031577608650572,0.02309438605900205,0.22628740528114488
2021-01-18 14:40:00,0.01713247325699683,89.5819235026304,759.180270667949,138.90786005045015,1.492302085138961,-2.824256511922739,0.050557765961209346,0.031454968538502395,0.023010652715500707,0.2271296735915893
2021-01-18 15:00:00,0.01719177262581723,89.57357886389617,759.1701441357037,138.87268709045892,1.4921831198164122,-2.8290093521296855,0.05083522879361497,0.0313362837763943,0.023030355280968452,0.22779505397175562
2021-01-18 15:20:00,0.017251018175085703,89.56521647879775,759.1602851834646,138.83735605055622,1.4920625581193425,-2.8337783848248037,0.05114842260809436,0.031205556861974876,0.02313910671664956,0.2281195090472799
2021-01-18 15:40:00,0.01731020788016305,89.5568365653751,759.1506844160695,138.80186878815465,1.4919404151341937,-2.83856348417184,0.05148776311671426,0.031048343782369536,0.023317783654511214,0.22802747428915981
2021-01-18 16:00:00,0.017369339717923385,89.54843934259122,759.1413322830022,138.76622716500154,1.4918167060075083,-2.8433645239043797,0.05184647018920073,0.03085362036675987,0.023545039638184263,0.22754140124826444
2021-01-18 16:20:00,0.017428411666513155,89.540025030324,759.1322190909386,138.73043304697617,1.4916914459454174,-2.8481813773219757,0.05222082024146167,0.030615103998046227,0.02379991422333378,0.22677774721324245
2021-01-18 16:40:00,0.01748742170578391,89.53159384932276,759.1233350164265,138.69448830404772,1.4915646502117468,-2.8530139173023343,0.052609908854065954,0.030331906159302695,0.024064234842092597,0.22593013633642925
2021-01-18 17:00:00,0.017546367817095742,89.52314602125128,759.1146701187199,138.65839481016553,1.4914363341285273,-2.857862016293197,0.05301498699479399,0.030008476732577588,0.024324538066011318,0.2252419946758717
2021-01-18 17:20:00,0.017605247983487407,89.51468176862433,759.1062143526756,138.62215444331642,1.4913065130747631,-2.862725546330302,0.05343848235713598,0.02965388777131104,0.024573298219194985,0.22497223959990814
2021-01-18 17:40:00,0.017664060189726116,89.5062013148785,759.0979575817759,138.58576908534377,1.4911752024863292,-2.867604379031147,0.05388285025013926,0.029280582181167254,0.02480933674361558,0.2253584302803126
2021-01-18 18:00:00,0.017722802422494244,89.49770488429148,759.0898895912032,138.54924062196014,1.4910424178546327,-2.8724983856055806,0.05434941286384845,0.028902772243478512,0.025037385069182867,0.2265820641385113
2021-01-18 18:20:00,0.017781472670281954,89.48919270200179,759.0820001010153,138.5125709426013,1.4909081747263562,-2.8774074368540186,0.05483734051760366,0.028534707508434544,0.025266875141358086,0.22874040486613334
2021-01-18 18:40:00,0.01784006892347638,89.480664994025,759.0742787793054,138.47576194049628,1.4907724887031422,-2.8823314031738905,0.05534290502146827,0.028189037740467587,0.025510123222072575,0.2318283921628492
2021-01-18 19:00:00,0.01789858917468122,89.47212198721391,759.066715255459,138.43881551250823,1.4906353754400852,-2.8872701545688804,0.055859096981609166,0.027875474387249723,0.025780143335359187,0.23573291768775784
2021-01-18 19:20:00,0.017957031418445096,89.4635639092878,759.0592991333832,138.40173355900535,1.490496850645809,-2.892223560641808,0.05637565094351693,0.027599906993222373,0.026088368567496342,0.24024021380400157
2021-01-18 19:40:00,0.0180153936516192,89.45499098878724,759.0520200047556,138.3645179839459,1.4903569300814057,-2.8971914906105978,0.056879470854468483,0.02736406565116023,0.026442566619529734,0.24505548171160066
2021-01-18 20:00:00,0.018073673873234553,89.44640345508965,759.0448674622559,138.32717069479395,1.4902156295604276,-2.902173813301925,0.05735539985269661,0.027165745698112684,0.02684520985069292,0.24983238257028417
2021-01-18 20:20:00,0.018131870084657713,89.43780153839707,759.0378311127475,138.28969360231645,1.4900729649471616,-2.9071703971654284,0.05778723874938341,0.02699953614369828,0.02729250296451588,0.2542088132294905
2021-01-18 20:40:00,0.018189980289701535,89.42918546975227,759.0309005904776,138.25208862066626,1.4899289521568924,-2.9121811102691444,0.058158891357938655,0.026857928360385017,0.02777419054137204,0.25784463321649037
2021-01-18 21:00:00,0.01824800249460587,89.42055548097915,759.0240655701009,138.21435766718793,1.4897836071544124,-2.9172058203059335,0.058455504873598026,0.026732634527727214,0.028274171701460224,0.2604567925710257
2021-01-18 21:20:00,0.01830593470813932,89.41191180473521,759.0173157797678,138.176502662575,1.4896369459547685,-2.9222443946027807,0.05866448050026289,0.02661592201958416,0.02877185175838365,0.26184765524761916
2021-01-18 21:40:00,0.018363774941745868,89.40325467447056,759.0106410140119,138.138525530526,1.4894889846208037,-2.9272967001160977,0.05877625201194436,0.026501773031369566,0.02924407250578241,0.2619231755297018
2021-01-18 22:00:00,0.018421521209493884,89.39458432442,759.004031146583,138.10042819782328,1.4893397392633552,-2.9323626034459327,0.058784764508459215,0.02638670755168635,0.02966739426111974,0.2606988568552015
2021-01-18 22:20:00,0.018479171528262457,89.38590098962902,758.9974761431508,138.06221259437373,1.4891892260415334,-2.937441970830249,0.05868762741428883,0.026270158247469307,0.030020462037774726,0.2582929453529699
2021-01-18 22:40:00,0.018536723917780704,89.37720490590064,758.9909660738649,138.02388065283847,1.4890374611597113,-2.942534668157938,0.05848595906569076,0.026154351148954487,0.03028617990219419,0.2549078951602624
2021-01-18 23:00:00,0.018594176400575646,89.36849630981665,758.9844911257835,137.98543430895876,1.4888844608695362,-2.947640560964212,0.058183979239538906,0.02604371746938444,0.030453442388748482,0.2508025928551271
2021-01-18 23:20:00,0.018651527002260374,89.35977543873345,758.9780416151109,137.94687550109091,1.4887302414668078,-2.952759514443822,0.057788435561994554,0.025943929952948586,0.03051822654859632,0.24625896426268795
2021-01-18 23:40:00,0.018708773751439436,89.35104253076578,758.9716079992954,137.90820617057233,1.4885748192930675,-2.957891393447494,0.05730796607981014,0.025860712721035795,0.030483925896850016,0.2415472676638268
2021-01-19 00:00:00,0.018765914679900374,89.3422978247944,758.9651808888786,137.86942826114498,1.4884182107324992,-2.9630360624923275,0.05675250135694286,0.025798609149102782,0.03036089862695672,0.236894518054309
2021-01-19 00:20:00,0.018822947822496695,89.3335415604052,758.9587510592229,137.8305437193488,1.4882604322135466,-2.968193385760795,0.056132795325168496,0.02575990288118659,0.030165295816340563,0.2324600695026462
2021-01-19 00:40:00,0.018879871217449176,89.32477397796727,758.9523094619161,137.79155449428578,1.4881015002069033,-2.973363227108684,0.05546014685306355,0.025743870893327664,0.029917319623236377,0.22832145747552457
2021-01-19 01:00:00,0.01893668290634118,89.31599531857239,758.9458472360255,137.75246253747846,1.4879414312254062,-2.978545450069344,0.05474633748055656,0.025746506217772254,0.02963912651272794,0.22447228399710487
2021-01-19 01:20:00,0.01899338093403889,89.30720582402988,758.9393557190868,137.71326980282888,1.487780241822182,-2.9837399178543755,0.054003770142271194,0.025760786475961486,0.029352628615789737,0.2208323783806235
2021-01-19 01:40:00,0.019049963348979945,89.2984057368685,758.93282645781,137.67397824664636,1.4876179485917216,-2.9889464933629455,0.053245754729381076,0.025777490369690716,0.02907745302580696,0.21726887708948303
2021-01-19 02:00:00,0.019106428203083933,89.28959530033367,758.9262512185435,137.63458982756572,1.4874545681682456,-2.994165039180362,0.052486854658473504,0.025786487116800212,0.028829293651734315,0.21362543599933972
2021-01-19 02:20:00,0.0191627735519688,89.2807747583664,758.9196219974226,137.59510650633854,1.4872901172245803,-2.999395417588212,0.051743188941722425,0.025778353469829735,0.028618836553233922,0.20975569623113324
2021-01-19 02:40:00,0.01921899745488695,89.2719443556326,758.9129310302925,137.5555302459733,1.4871246124725337,-3.0046374905658233,0.051032579866541944,0.02574611874201158,0.028451364365110306,0.20555650995827965
2021-01-19 03:00:00,0.019275097974844557,89.2631043374447,758.9061708022354,137.5158630114928,1.4869580706612562,-3.009891119794407,0.050374448519771395,0.02568690767996773,0.0283270579571592,0.20099637608389045
2021-01-19 03:20:00,0.01933107317870715,89.25425494985127,758.8993340568409,137.47610676994697,1.486790508577097,-3.01515616665961,0.04978938818380129,0.02560324876434375,0.028241924838840627,0.19613505079601914
2021-01-19 03:40:00,0.0193869211371982,89.24539643951928,758.8924138051516,137.43626349040468,1.486621943042824,-3.0204324922606727,0.04929838605469334,0.025503842853128633,0.02818920505012604,0.19113132764284524
2021-01-19 04:00:00,0.019442639925086536,89.23652905383037,758.8854033342421,137.39633514369572,1.4864523909161966,-3.0257199574112725,0.04892171204399904,0.025403641624298146,0.028161046191612582,0.1862374055547203
2021-01-19 04:20:00,0.019498227621123923,89.22765304082623,758.8782962154553,137.35632370255917,1.4862818690906794,-3.031018422644678,0.0486775436345334,0.025323161216763933,0.028150207175208528,0.18177991129510407
2021-01-19 04:40:00,0.019553682308202827,89.21876864915473,758.8710863123224,137.3162311415524,1.4861103944939364,-3.036327748221053,0.048580441400016126,0.025287045215648604,0.028151549197524304,0.17812931623472736
2021-01-19 05:00:00,0.019609002073361192,89.20987612817017,758.8637677880644,137.27605943672845,1.4859379840863656,-3.0416477941223707,0.04863982473223482,0.02532198231813064,0.028163102476651016,0.17566098232864413
2021-01-19 05:20:00,0.019664185007932957,89.2009757278331,758.8563351127485,137.23581056592857,1.4857646548619812,-3.0469784200734615,0.048858616465387514,0.025454166707834597,0.02818655469221481,0.17471220408787125
2021-01-19 05:40:00,0.019719229207536913,89.19206769875399,758.8487830700707,137.1954865084458,1.4855904238463993,-3.0523194855263522,0.049232225153321145,0.02570655318904627,0.028227084658897554,0.1755402401217721
2021-01-19 06:00:00,0.019774132772239533,89.18315229215251,758.8411067637285,137.15508924514586,1.4854153080969574,-3.0576708496819034,0.04974801362473197,0.026096196299340485,0.02829255283333999,0.17828636638560152
2021-01-19 06:20:00,0.019828893806460933,89.17422975985968,758.8333016234121,137.11462075813628,1.4852393247009625,-3.0630323714841357,0.05038536342136659,0.02663196774432288,0.028392147737083685,0.18295042085454627
2021-01-19 06:40:00,0.01988351041925828,89.1653003543472,758.8253634104011,137.0740830311007,1.4850624907768393,-3.0684039096271905,0.051116390438500206,0.02731291808061771,0.02853466321858047,0.18937920492825228
2021-01-19 07:00:00,0.019937980724322065,89.15636432867228,758.8172882226982,137.03347804885374,1.4848848234713328,-3.073785322566059,0.051907303100299486,0.02812748901315099,0.02872663598970141,0.1972705849231331
2021-01-19 07:20:00,0.019992302839792413,89.14742193646731,758.8090724998509,136.99280779745186,1.4847063399600606,-3.0791764685048104,0.05272032761789867,0.02905369805940435,0.028970598937791307,0.20619337279238104
2021-01-19 07:40:00,0.020046474888801073,89.13847343198975,758.8007130272401,136.95207426412335,1.484527057446536,-3.0845772054242193,0.05351606276805624,0.03006031679293246,0.029263699683021005,0.2156212644602116
2021-01-19 08:00:00,0.020100494999150047,89.129519070063,758.7922069400225,136.91127943714164,1.4843469931610702,-3.0899873910629196,0.05425607631653466,0.03110895849395224,0.029596895996061214,0.22497748807680235
2021-01-19 08:20:00,0.02015436130353061,89.12055910605132,758.7835517266086,136.87042530575235,1.4841661643605062,-3.0954068829401082,0.0549055227324098,0.03215689267577117,0.029954874226857595,0.23368555577404115
2021-01-19 08:40:00,0.020208071939623373,89.11159379593308,758.774745231739,136.82951386027827,1.4839845883275835,-3.1008355383478783,0.0554355512714821,0.03316032373659117,0.030316751457003962,0.24122077052540672
2021-01-19 09:00:00,0.020261625050088276,89.10262339620732,758.7657856590658,136.78854709174556,1.4838022823694612,-3.106273214363971,0.05582528665963803,0.03407781821210588,0.03065752688077269,0.24715700512127908
2021-01-19 09:20:00,0.02031501878262923,89.09364816393926,758.7566715733695,136.7475269921475,1.4836192638182597,-3.111719767851512,0.056063200539443726,0.03487354587545305,0.0309501544189612,0.251203761061683
2021-01-19 09:40:00,0.02036825129023486,89.08466835673794,758.7474019022915,136.70645555406347,1.4834355500287404,-3.117175055463407,0.05614774717268419,0.03552001673592328,0.031168028226988963,0.2532295773430208
2021-01-19 10:00:00,0.020421320730908972,89.0756842327302,758.737975937617,136.6653347708395,1.483251158379035,-3.122638933649979,0.056087205941331625,0.03600004711754046,0.031287615526479254,0.2532693703761365
2021-01-19 10:20:00,0.020474225268094677,89.06669605058883,758.7283933361546,136.6241666363956,1.4830661062692236,-3.1281112586615336,0.055898748753794185,0.036307767929191916,0.031290944370094394,0.2515150721894868
2021-01-19 10:40:00,0.020526963070547532,89.05770406948164,758.7186541201175,136.58295314515397,1.4828804111204665,-3.133591886555841,0.055606824525861465,0.03644858814384891,0.031167661252366585,0.24829078759520223
2021-01-19 11:00:00,0.020579532312411927,89.04870854910334,758.7087586771449,136.54169629205697,1.482694090374749,-3.1390806731924963,0.055241017575755794,0.03643813530166296,0.030916414558861585,0.24401539739072498
2021-01-19 11:20:00,0.020631931173372642,89.03970974965188,758.6987077597589,136.50039807234117,1.4825071614935974,-3.1445774742556134,0.05483358516240459,0.03630030049398552,0.03054539031449459,0.23915689673310075
2021-01-19 11:40:00,0.020684157838607435,89.0307079318046,758.6885024845186,136.45906048175684,1.4823196419583884,-3.1500821452413446,0.05441690640924694,0.036064606098426114,0.030071918610414992,0.23418361923790304
2021-01-19 12:00:00,0.020736210498917863,89.02170335673968,758.6781443305778,136.41768551603434,1.4821315492678784,-3.1555945414682123,0.05402107773619362,0.03576318060624153,0.029521171884722867,0.22951776085547448
2021-01-19 12:20:00,0.02078808735089841,89.01269628611057,758.667635137991,136.37627517141664,1.4819429009397531,-3.1611145180892892,0.05367186860282215,0.03542765914987617,0.02892407797219732,0.22549625674642892
2021-01-19 12:40:00,0.020839786596732045,89.00368698203467,758.6569771053842,136.33483144397698,1.4817537145075037,-3.166641930080095,0.05338920841047138,0.0350863274062658,0.028314659594578805,0.2223431258993872
2021-01-19 13:00:00,0.020891306444567652,88.9946757071008,758.6461727873377,136.29335633002492,1.48156400752137,-3.1721766322651526,0.05318631577617079,0.03476179105582469,0.027727077293565584,0.22015599688015497
2021-01-19 13:20:00,0.020942645108327787,88.98566272434451,758.6352250912958,136.25185182574998,1.4813737975468004,-3.1777184792982824,0.05306951178710208,0.03446938745622927,0.027192686944997813,0.21890783208900522
2021-01-19 13:40:00,0.020993800807989273,88.97664829725369,758.62413727401,136.21031992735274,1.4811831021644881,-3.183267325689801,0.053038687014460614,0.034216468550242476,0.026737421811060036,0.21846307930489345
2021-01-19 14:00:00,0.021044771769486163,88.96763268975943,758.6129129376255,136.16876263076358,1.4809919389684962,-3.1888230257953607,0.053088325873395036,0.034002584584068414,0.02637977261224878,0.21860580961194542
2021-01-19 14:20:00,0.021095556224831107,88.9586161661921,758.6015560253047,136.12718193177744,1.4808003255666136,-3.194385433829301,0.053208938454852715,0.03382049844478632,0.026129571465945637,0.21907604570825462
2021-01-19 14:40:00,0.021146152412181242,88.94959899134436,758.5900708164861,136.08557982589824,1.480608279579309,-3.199954403862619,0.053388714769960065,0.033657871681069366,0.025987694589319262,0.21960960103794103
2021-01-19 15:00:00,0.021196558576031414,88.94058143041084,758.5784619216417,136.04395830818453,1.480415818638137,-3.20552978983622,0.05361520280839225,0.0334993953811719,0.025946694936853053,0.21997643759251642
2021-01-19 15:20:00,0.02124677296692276,88.93156374896361,758.566734276793,136.0023193733211,1.4802229603862362,-3.2111114455546845,0.05387682077254593,0.03332909930293769,0.025992271521460455,0.220012839206931
2021-01-19 15:40:00,0.021296793841953876,88.92254621302712,758.554893137489,135.9606650155942,1.4800297224774885,-3.2166992247024195,0.054164043601546565,0.03313256479548449,0.02610538916506812,0.2196435462438835
2021-01-19 16:00:00,0.021346619464528108,88.91352908896549,758.542944072465,135.9189972284713,1.4798361225742345,-3.2222929808378336,0.05447015039555678,0.03289879114647733,0.026264791625833173,0.21889129850581562
2021-01-19 16:20:00,0.02139624810453141,88.90451264353878,758.5308929569518,135.87731800505887,1.4796421783489095,-3.2278925674056262,0.054791476738812135,0.032621517291344354,0.02644961058293301,0.21787282458883778
2021-01-19 16:40:00,0.02144567803845265,88.89549714388366,758.5187459655128,135.8356293375473,1.4794479074809717,-3.233497837740539,0.05512717725254709,0.032299874361064594,0.02664176738313259,0.21678200272983167
2021-01-19 17:00:00,0.021494907549275428,88.88648285750463,758.5065095647124,135.79393321749177,1.4792533276579687,-3.2391086450664277,0.05547856175298593,0.031938329986045934,0.026827894184634816,0.21586249559612136
2021-01-19 17:20:00,0.021543934926715694,88.87747005225651,758.4941905051764,135.75223163551237,1.4790584565739437,-3.24472484250816,0.05584811652576173,0.0315459720765774,0.027000562449337646,0.2153734394609374
2021-01-19 17:40:00,0.021592758467184087,88.86845899633954,758.4817958135584,135.7105265813656,1.478863311928684,-3.2503462830880148,0.056238355151499615,0.031135257516400602,0.027158692185904384,0.21555259449426062
2021-01-19 18:00:00,0.02164137647397276,88.85944995829718,758.4693327840434,135.66882004383174,1.4786679114269927,-3.255972819742385,0.05665065770874158,0.030720410700468895,0.027307114696289245,0.21658164102843508
2021-01-19 18:20:00,0.021689787257101658,88.85044320701263,758.4568089695066,135.62711401059403,1.4784722727786197,-3.2616043053141412,0.05708425196026532,0.03031569144708663,0.027455362979067727,0.2185580074295061
2021-01-19 18:40:00,0.0217379891335824,88.84143901166256,758.4442321724991,135.5854104683092,1.47827641369657,-3.267240592563475,0.05753546665232635,0.02993375796550671,0.027615855404764328,0.22147677970470808
2021-01-19 19:00:00,0.021785980427418423,88.83243764178016,758.4316104357571,135.54371140229006,1.478080351896684,-3.272881534173817,0.05799734875964852,0.029584328350045513,0.027801709035131714,0.2252249773518426
2021-01-19 19:20:00,0.02183375946961878,88.82343936716627,758.4189520326149,135.50201879678366,1.4778841050974263,-3.2785269827527808,0.05845968856971075,0.029273297021933303,0.028024460797009973,0.2295889420328433
2021-01-19 19:40:00,0.021881324598281203,88.81444445794307,758.4062654569442,135.46033463451894,1.4776876910181616,-3.284176790838835,0.058909445085985584,0.02900239721262548,0.028291982907344148,0.23427396565276362
2021-01-19 20:00:00,0.021928674158747247,88.80545318451566,758.3935594130239,135.41866089701497,1.4774911273796316,-3.289830810904899,0.05933151575980036,0.028769425694173675,0.028606852789314744,0.23893378145893368
2021-01-19 20:20:00,0.021975806503492408,88.7964658175363,758.3808428050037,135.37699956414272,1.4772944319014922,-3.2954888953677797,0.059709754916141625,0.02856897124540201,0.0289653806309203,0.2432063397742436
2021-01-19 20:40:00,0.022022719992373603,88.78748262799537,758.3681247262043,135.33535261443444,1.4770976223040304,-3.301150896583324,0.06002811902779239,0.02839352338278657,0.02935741679018259,0.24675153501174754
2021-01-19 21:00:00,0.02206941299256178,88.77850388709345,758.3554144481957,135.2937220246528,1.4769007163047276,-3.3068166668645684,0.06027180704121731,0.028234790847852596,0.029766966331054065,0.24928633356390945
2021-01-19 21:20:00,0.022115883878601087,88.76952986629585,758.342721409626,135.25210976996505,1.4767037316193312,-3.3124860584691476,0.060428270950805066,0.028085036040548954,0.030173540549991218,0.2506130972795746
2021-01-19 21:40:00,0.022162131032544545,88.7605608373307,758.3300552048953,135.210517823823,1.4765066859608915,-3.318158923621281,0.060487994309387706,0.027938234695628672,0.03055408713643524,0.2506377599847719
2021-01-19 22:00:00,0.02220815284400663,88.75159707215651,758.3174255725895,135.16894815783266,1.4763095970381965,-3.323835114509281,0.06044497093437795,0.02779089890513984,0.030885272091221987,0.24937578643699915
2021-01-19 22:20:00,0.022253947710122582,88.74263884294419,758.3048423838011,135.12740274169974,1.4761124825555916,-3.329514483281436,0.06029685785865528,0.027642452057667338,0.03114584577443517,0.24694536601313458
2021-01-19 22:40:00,0.022299514035816963,88.73368642209525,758.2923156302419,135.08588354324266,1.475915360212236,-3.3351968820710507,0.060044819871261486,0.027495109579495906,0.031318817138184456,0.2435488782084915
2021-01-19 23:00:00,0.022344850233559137,88.72474008223249,758.2798554122585,135.04439252820896,1.4757182477015474,-3.3408821629802405,0.059693122001065566,0.02735329081230903,0.03139318501987799,0.23944511726635276
2021-01-19 23:20:00,0.02238995472370309,88.71580009616383,758.2674719266631,135.00293166035388,1.475521162709973,-3.34657017810136,0.05924855588267855,0.02722265542203873,0.03136503006971685,0.23491589921387268
2021-01-19 23:40:00,0.022434825934405156,88.70686673691324,758.2551754545012,134.96150290113917,1.4753241229163239,-3.352260779504901,0.058719802286429805,0.027108913307661395,0.03123784857866318,0.23023135532122857
2021-01-20 00:00:00,0.022479462301735066,88.69794027766088,758.2429763487131,134.9201082099742,1.4751271459916893,-3.3579538192648135,0.0581168331744129,0.0270165925418299,0.03102210057449304,0.22561835662539825
2021-01-20 00:20:00,0.022523862269634216,88.68902099179488,758.2308850216368,134.8787495438139,1.4749302495977945,-3.3636491494450755,0.057450442514271956,0.026947960452376435,0.030734037911825565,0.22123609659218288
2021-01-20 00:40:00,0.0225680242901865,88.68010915284343,758.2189119325704,134.83742885738064,1.474733451386587,-3.3693466221106725,0.05673196781220731,0.026902276753497406,0.030393962355056595,0.2171619337577178
2021-01-20 01:00:00,0.022611946823431137,88.67120503450508,758.2070675751403,134.79614810293936,1.4745367690000908,-3.3750460893400156,0.05597322781205838,0.026875516338687205,0.030024128691537855,0.21338927721743056
2021-01-20 01:20:00,0.022655628337571992,88.66230891063617,758.1953624647404,134.75490923020612,1.4743402200687674,-3.38074740321383,0.055186661187818696,0.026860637885099646,0.02964654598165043,0.20983774772627525
2021-01-20 01:40:00,0.022699067309003524,88.65342105521843,758.183807125863,134.71371418644742,1.4741438222110765,-3.3864504158397635,0.0543856120748831,0.026848400416639998,0.029280936747595687,0.2063742579382768
2021-01-20 02:00:00,0.022742262222366336,88.6445417423827,758.1724120794591,134.67256491612173,1.473947593032704,-3.3921549793340215,0.05358467661002528,0.02682865281280557,0.02894308872150704,0.20284222506474966
2021-01-20 02:20:00,0.022785211570575076,88.63567124637497,758.1611878303212,134.63146336122952,1.4737515501268956,-3.39786094585208,0.052800004975998044,0.026791950901546076,0.028643780078332105,0.1990950371302841
2021-01-20 02:40:00,0.022827913854871467,88.62680984155263,758.1501448544027,134.59041146076078,1.4735557110713247,-3.403568167567504,0.05204944905655136,0.026731302560326183,0.028388383760645525,0.19502927921650287
2021-01-20 03:00:00,0.02287036758500325,88.61795780238566,758.1392935862677,134.54941115102537,1.4733600934297315,-3.409276496698695,0.05135245793803313,0.026643810664678136,0.02817716904160575,0.19061316959225416
2021-01-20 03:20:00,0.022912571279115973,88.60911540342569,758.1286444065328,134.50846436534198,1.4731647147494809,-3.4149857854969046,0.05072965128637824,0.026531981465217666,0.02800622983611976,0.1859061707475464
2021-01-20 03:40:00,0.022954523463842382,88.6002829193395,758.1182076293734,134.4675730342013,1.4729695925629278,-3.420695886262454,0.05020204104625552,0.026404493307939023,0.027868890500708086,0.1810667699542131
2021-01-20 04:00:00,0.022996222674525207,88.59146062486661,758.1079934901124,134.42673908486765,1.472774744383698,-3.4264066513471434,0.04978992022700317,0.0262762751540653,0.027757380776160457,0.1763468477920888
2021-01-20 04:20:00,0.023037667454980326,88.58264879478287,758.0980121329158,134.38596444160373,1.472580187708369,-3.4321179331479943,0.049511487744777066,0.02616782029811098,0.027664539453974867,0.17207270112179107
2021-01-20 04:40:00,0.02307885635786817,88.57384770397175,758.088273598576,134.34525102552817,1.4723859400152286,-3.437829584135856,0.04938132393038533,0.026103749431083036,0.027585305268859668,0.16861446039635417
2021-01-20 05:00:00,0.0231197879444432,88.565057627342,758.078787812412,134.30460075443182,1.4721920187626307,-3.4435414568297302,0.04940886624653814,0.02611072838341249,0.027517783558191757,0.16634713618014402
