ds,Осадки,Влажность,Давление,Направление ветра,Скорость ветра,Температура,NO,NO2,CO,PM2.5
2021-01-04 07:00:00,0.00553384432959334,88.38818917165418,757.3845317069863,84.19405222604476,0.6219001454171426,-4.578734935681819,0.01590305093822563,0.0352272474786495,0.2993607578979142,0.013536080673607884
2021-01-04 07:20:00,0.005537556874073058,88.38817406744475,757.3781866255787,84.0481006752643,0.6214624465171055,-4.580328063406301,0.01652122529933973,0.035857005967169155,0.30681603449696776,0.013565631474278063
2021-01-04 07:40:00,0.0055412919157284204,88.38815905712045,757.3717226274855,83.90221585882007,0.6210264229816572,-4.581918473421562,0.017072586106704625,0.03640663817583132,0.31384245655466686,0.01359148981410609
2021-01-04 08:00:00,0.005545049372085803,88.3881443222791,757.3651341473508,83.75639800775186,0.6205920605854924,-4.583506077819946,0.017532561624543332,0.0368467415728889,0.32006074439851423,0.01361054446684534
2021-01-04 08:20:00,0.0055488291614445295,88.38813004507846,757.3584158682933,83.61064735713845,0.6201593451861718,-4.585090788583859,0.017884862987488908,0.03715587422412813,0.3251589840645387,0.013620250937536089
2021-01-04 08:40:00,0.0055526312030409804,88.38811640829103,757.3515627317199,83.46496414637315,0.6197282627248961,-4.5866725175860426,0.018122620661402605,0.03732175259649913,0.3289205544410638,0.013618872495589547
2021-01-04 09:00:00,0.005556455416984234,88.38810359527477,757.3445699467256,83.31934861894526,0.619298799225882,-4.5882511766004965,0.018248521331149174,0.03734167645787311,0.3312427301722019,0.01360564240944017
2021-01-04 09:20:00,0.005560301724161176,88.3880917899276,757.3374329990344,83.17380102271028,0.6188709407986498,-4.589826677298001,0.018273945781903958,0.03722217223234548,0.3321439076317142,0.013580830425845354
2021-01-04 09:40:00,0.005564170046439948,88.3880811767385,757.3301476596413,83.02832160987747,0.6184446736369057,-4.591398931254764,0.018217221872156294,0.03697792282371321,0.3317586598153306,0.013545707143066464
2021-01-04 10:00:00,0.005568060306467492,88.38807194073966,757.3227099929364,82.88291063668825,0.6180199840200391,-4.592967849956312,0.01810120645556205,0.036630119392398845,0.33032118116015163,0.013502411210841314
2021-01-04 10:20:00,0.005571972427848192,88.38806426750884,757.3151163644893,82.73756836403729,0.6175968583132618,-4.5945333447948045,0.01795048442839256,0.036204421719159906,0.32813897773042155,0.013453734942649523
2021-01-04 10:40:00,0.0055759063350408564,88.38805834317311,757.3073634483369,82.59229505692943,0.6171752829678802,-4.596095327085642,0.017788513299477324,0.03572874339393377,0.3255597410175926,0.01340285271344416
2021-01-04 11:00:00,0.005579861953378937,88.38805435438591,757.2994482339061,82.4470909848934,0.616755244521894,-4.597653708052966,0.01763504320691037,0.03523108346610272,0.3229350886483263,0.013353022434342297
2021-01-04 11:20:00,0.005583839209095389,88.38805248831775,757.2913680323463,82.30195642173778,0.616336729600974,-4.599208398850187,0.017504105138594624,0.034737607486986635,0.3205851759968023,0.013307292776200071
2021-01-04 11:40:00,0.005587838029318148,88.38805293265939,757.2831204826139,82.15689164585365,0.6159197249181902,-4.600759310555867,0.017402788846624412,0.034271140948568285,0.3187680424534029,0.013268247414498972
2021-01-04 12:00:00,0.0055918583420781105,88.38805587561731,757.2747035568691,82.011896939852,0.6155042172737974,-4.602306354171576,0.01733093519315146,0.033850182171652976,0.31765697233101636,0.013237812587949455
2021-01-04 12:20:00,0.0055959000763159995,88.38806150588013,757.2661155655736,81.86697259106893,0.6150901935592761,-4.603849440645509,0.017281757057254397,0.033488476690290106,0.31732819292309866,0.013217146328375324
2021-01-04 12:40:00,0.005599963161805693,88.38807001262822,757.2573551620216,81.72211889116669,0.6146776407524286,-4.605388480845908,0.01724329167948898,0.03319512889180798,0.3177600143913931,0.013206617795093013
2021-01-04 13:00:00,0.005604047529342484,88.38808158554303,757.248421346414,81.57733613634397,0.6142665459217906,-4.6069233855954295,0.017200488674403814,0.03297516688389108,0.318843181898894,0.01320587443151787
2021-01-04 13:20:00,0.0056081531105458444,88.38809641476267,757.2393134694506,81.43262462741724,0.6138568962263082,-4.608454065656018,0.017137663576113557,0.032830430014766016,0.320400916591478,0.013213984431781754
2021-01-04 13:40:00,0.005612279837961476,88.38811469089724,757.2300312354477,81.28798466963546,0.6134486789138149,-4.609980431733544,0.017041005429706414,0.03276062019652882,0.32221602033417124,0.013229633472296198
2021-01-04 14:00:00,0.00561642764506525,88.38813660501086,757.2205747048852,81.14341657292809,0.6130418813240699,-4.61150239448973,0.0169008233444544,0.03276435086793446,0.32406163761428275,0.013251348822478954
2021-01-04 14:20:00,0.005620596466254516,88.38816234861665,757.2109442965927,80.99892065172936,0.6126364908876353,-4.61301986454324,0.01671325128615622,0.03284004116873988,0.3257318964462937,0.013277721464708344
2021-01-04 14:40:00,0.00562478623682075,88.38819211366973,757.2011407893202,80.85449722529455,0.6122324951272181,-4.614532752466492,0.01648119836151412,0.03298653523008106,0.32706872896897266,0.013307597980443526
2021-01-04 15:00:00,0.005628996893010323,88.38822609256772,757.1911653228352,80.71014661721861,0.6118298816564385,-4.6160409687974076,0.01621442508217854,0.03320337274459646,0.32798168875701367,0.01334021851551539
2021-01-04 15:20:00,0.005633228371958865,88.38826447810496,757.1810193985668,80.56586915598743,0.6114286381823221,-4.617544424038961,0.015928733244928432,0.0334906908965154,0.328458470637486,0.01337528452667767
2021-01-04 15:40:00,0.005637480611765975,88.38830746353081,757.1707048797385,80.42166517481296,0.611028752504742,-4.6190430286672655,0.015644365158564065,0.03384879224705906,0.32856499129701106,0.013412949301855173
2021-01-04 16:00:00,0.0056417535514554015,88.38835524247713,757.1602239909045,80.27753501132246,0.6106302125156962,-4.620536693126637,0.015383803971633941,0.0342774612936652,0.3284351655700181,0.013453734280318161
2021-01-04 16:20:00,0.0056460471309484755,88.38840800895744,757.1495793171314,80.1334790081834,0.6102330062021405,-4.6220253278426116,0.015169239299041383,0.034775148111856606,0.32825176066396894,0.013498383738566992
2021-01-04 16:40:00,0.005650361291162935,88.38846595741656,757.1387738026049,79.98949751262936,0.6098371216442602,-4.623508843221423,0.015020002586288193,0.03533815639949004,0.3282207797881922,0.013547678284114571
2021-01-04 17:00:00,0.00565469597388369,88.38852928265344,757.1278107487115,79.8455908767153,0.6094425470165643,-4.624987149652249,0.014950280005083439,0.03595997318744015,0.32854259114708784,0.013602232851126855
2021-01-04 17:20:00,0.005659051121894623,88.38859817985224,757.1166938117229,79.70175945723493,0.6090492705886408,-4.626460157514011,0.014967376890781297,0.03663085877809036,0.32938338881239765,0.01366230688970196
2021-01-04 17:40:00,0.005663426678885015,88.38867284454814,757.1054269998892,79.55800361580786,0.6086572807248006,-4.627927777175729,0.015070741085936775,0.03733778074549084,0.33085050726592163,0.013727652949113803
2021-01-04 18:00:00,0.005667822589513604,88.38875347265466,757.0940146701297,79.41432371885524,0.6082665658844815,-4.629389919003607,0.015251861228526313,0.03806472980311035,0.33297462258259464,0.01379742507614291
2021-01-04 18:20:00,0.0056722387993575745,88.38884026040853,757.0824615241896,79.2707201377008,0.6078771146241883,-4.630846493364521,0.01549505117805787,0.03879340408308504,0.33570102244334765,0.013870160979540039
2021-01-04 18:40:00,0.005676675254972445,88.38893340440586,757.0707726043473,79.12719324851852,0.6074889155957702,-4.632297410628483,0.015779026138008627,0.039504198638972685,0.33889101971340707,0.01394384268269732
2021-01-04 19:00:00,0.005681131903842047,88.38903310155696,757.0589532886418,78.98374343214573,0.6071019575466712,-4.63374258116553,0.01607908238853933,0.040177395275434354,0.34233335573962276,0.014016030539822418
2021-01-04 19:20:00,0.005685608694415126,88.38913954911388,757.0470092856548,78.8403710746961,0.6067162293232551,-4.635181915369328,0.016369622154284297,0.040794419594572265,0.3457642390097709,0.014084056244340054
2021-01-04 19:40:00,0.005690105576041694,88.38925294461738,757.0349466287988,78.69707656676897,0.6063317198667841,-4.636615323633529,0.016626726415006822,0.041339021177284635,0.34889363741943585,0.014145252956180103
2021-01-04 20:00:00,0.005694622499129208,88.38937348594334,757.0227716702371,78.5538603041789,0.6059484182172329,-4.638042716378675,0.016830475926209544,0.04179824055680688,0.3514347108693718,0.014197195840223388
2021-01-04 20:20:00,0.005699159414953681,88.38950137122485,757.0104910742299,78.41072268757765,0.6055663135124015,-4.639464004045822,0.016966754492742542,0.04216305226133992,0.35313292197751095,0.014237924748144578
2021-01-04 20:40:00,0.005703716275783147,88.38963679892481,756.9981118102045,78.26766412261111,0.6051853949878507,-4.64087909709834,0.017028334297709637,0.04242861344309869,0.35379143543783736,0.01426612268203396
2021-01-04 21:00:00,0.005708293034812425,88.38977996774209,756.985641145266,78.12468501982416,0.6048056519775649,-4.642287906030936,0.017015132669019602,0.042594097423144774,0.353289899216186,0.014281228829022776
2021-01-04 21:20:00,0.0057128896462861605,88.38993107668819,756.9730866364247,77.98178579481893,0.6044270739143582,-4.6436903413726265,0.016933631990512475,0.04266214446142043,0.351594531324581,0.01428347272318052
2021-01-04 21:40:00,0.005717506065297393,88.39009032500569,756.9604561222808,77.8389668682101,0.6040496503300616,-4.645086313683034,0.01679555695811075,0.042638011389826876,0.3487585105736241,0.014273825529181548
2021-01-04 22:00:00,0.005722142247958998,88.39025791220388,756.9477577144363,77.69622866555517,0.6036733708555108,-4.646475733568387,0.016615993470612343,0.04252854096626084,0.3449128553179061,0.014253874397156521
2021-01-04 22:20:00,0.005726798151355123,88.39043403802346,756.9349997884652,77.55357161752988,0.6032982252214212,-4.647858511673912,0.016411200109547285,0.04234109569154014,0.3402491248283584,0.014225635091132137
2021-01-04 22:40:00,0.005731473733508071,88.39061890245196,756.922190974524,77.41099615982827,0.6029242032585485,-4.649234558697695,0.016196398270443002,0.042082606031528955,0.3349962525149293,0.014191325508008208
2021-01-04 23:00:00,0.00573616895346875,88.39081270570432,756.9093401476067,77.26850273317636,0.6025512948971966,-4.650603785382653,0.01598382631441382,0.04175886849180772,0.32939450009588506,0.014153127366939305
2021-01-04 23:20:00,0.005740883771173079,88.39101564821337,756.8964564174743,77.12609178337924,0.6021794901684854,-4.6519661025325245,0.015781306758478796,0.04137419627426252,0.3236698246719688,0.014112964679740929
2021-01-04 23:40:00,0.005745618147548372,88.39122793059823,756.8835491182124,76.98376376148067,0.6018087792041011,-4.653321421005091,0.015591508059634837,0.040931478128826325,0.31801184131140464,0.01407232543963039
2021-01-05 00:00:00,0.005750372044526121,88.391449753706,756.8706277974943,76.84151912333726,0.6014391522365894,-4.65466965172355,0.015411992323750262,0.040432645204889775,0.31255805735534076,0.01403214754153025
2021-01-05 00:20:00,0.0057551454249900585,88.39168131856673,756.8577022055507,76.6993583302267,0.601070599599781,-4.656010705676733,0.01523603846907512,0.03987948814486801,0.307386215872038,0.013992781927590701
2021-01-05 00:40:00,0.005759938252774417,88.39192282638676,756.8447822838224,76.55728184840771,0.6007031117290138,-4.657344493922715,0.01505412960958044,0.03927471463699059,0.30251551969188467,0.01395403630880318
2021-01-05 01:00:00,0.005764750492711086,88.39217447854594,756.8318781533559,76.41529014925814,0.6003366791608344,-4.65867092759214,0.014855906227375898,0.03862309794442437,0.2979163478860923,0.013915292725586947
2021-01-05 01:20:00,0.005769582110580323,88.39243647659697,756.8190001028931,76.27338370938499,0.599971292533861,-4.659989917891112,0.014632323973861857,0.03793254494740351,0.29352696838272474,0.01387568291273263
2021-01-05 01:40:00,0.005774433073196247,88.39270902224962,756.8061585768118,76.13156301051063,0.5996069425892574,-4.661301376115681,0.014377724610063078,0.03721491131140879,0.2892748325627331,0.013834298073527844
2021-01-05 02:00:00,0.005779303348219985,88.39299231733578,756.7933641627012,75.98982853963648,0.5992436201695235,-4.662605213633149,0.014091534665648216,0.03648641237462161,0.2850994259110219,0.013790405161388207
2021-01-05 02:20:00,0.005784192904420815,88.39328656385973,756.780627578824,75.84818078882843,0.5988813162212963,-4.663901341911282,0.013779348395652553,0.03576751936504044,0.28097342093348,0.013743640686246448
2021-01-05 02:40:00,0.005789101711481998,88.39359196393636,756.7679596613373,75.70662025544087,0.5985200217922174,-4.665189672499563,0.013453224694339237,0.03508228734410094,0.2769190657191205,0.013694155569484225
2021-01-05 03:00:00,0.005794029740062091,88.39390871980447,756.7553713513439,75.56514744196448,0.5981597280335976,-4.666470117050171,0.013131123066515236,0.03445712743466124,0.2730173229298838,0.013642690385484513
2021-01-05 03:20:00,0.0057989769617522915,88.39423703379533,756.7428736817179,75.42376285625465,0.5978004262006915,-4.66774258731352,0.012835510077799222,0.03391910386638973,0.269408180600893,0.013590568772761302
2021-01-05 03:40:00,0.005803943349220925,88.39457710839048,756.7304777639026,75.28246701128776,0.5974421076508462,-4.669006995139157,0.012591271981356277,0.03349389808515955,0.26628167761018456,0.013539606864959204
2021-01-05 04:00:00,0.005808928876017701,88.39492914611357,756.7181947744097,75.1412604252682,0.5970847638454854,-4.6702632524864605,0.012423158702845308,0.03320363018963711,0.26386038582328114,0.013491947074891352
2021-01-05 04:20:00,0.005813933516713251,88.3952933495931,756.7060359413339,75.00014362181064,0.5967283863500183,-4.671511271425883,0.012353047985862842,0.03306475622090266,0.26237521946070697,0.01344983419298761
2021-01-05 04:40:00,0.00581895724683484,88.39566992154116,756.6940125306921,74.85911712958253,0.5963729668333995,-4.672750964140339,0.012397348243826259,0.033086264495852405,0.26203735941848283,0.013415359359539683
2021-01-05 05:00:00,0.005824000042887991,88.39605906472343,756.6821358327259,74.71818148276252,0.5960184970687282,-4.673982242929247,0.012564850549733778,0.03326837405513805,0.26300966991518476,0.01339020209902757
2021-01-05 05:20:00,0.0058290618823424525,88.39646098197163,756.6704171480538,74.57733722054166,0.5956649689329305,-4.675205020214573,0.012855294769924747,0.033601895034292784,0.26538116954497565,0.013375401672052069
2021-01-05 05:40:00,0.0058341427436563245,88.39687587615693,756.6588677739174,74.43658488767066,0.5953123744083011,-4.676419208545679,0.013258837158469516,0.03406834870371524,0.2691478699751898,0.013371186340919525
2021-01-05 06:00:00,0.005839242606246287,88.39730395020152,756.6474989901736,74.2959250340071,0.5949607055807828,-4.677624720597001,0.01375650573279144,0.034640870609395365,0.27420263682423285,0.013376883033010947
2021-01-05 06:20:00,0.005844361450528749,88.39774540705096,756.6363220455437,74.1553582148473,0.5946099546413353,-4.6788214691774215,0.014321617247016787,0.03528584170042779,0.28033573237280046,0.013390921015590284
2021-01-05 06:40:00,0.005849499257853977,88.398200449664,756.6253481436156,74.01488499077193,0.5942601138859593,-4.680009367230339,0.01492201883667205,0.035965118159870774,0.28724648386620594,0.013410932589038997
2021-01-05 07:00:00,0.005854656010557759,88.39866928102802,756.6145884289874,73.87450592764013,0.5939111757150768,-4.681188327840103,0.015522921539781978,0.036638669026642076,0.29456522707960536,0.013433942701175778
2021-01-05 07:20:00,0.005859831691982963,88.39915210413604,756.6040539734581,73.7342215967075,0.593563132634442,-4.682358264234126,0.016090023333127194,0.0372673884401229,0.3018834563027491,0.013456629085427066
2021-01-05 07:40:00,0.005865026286382609,88.39964912194729,756.5937557622048,73.59403257448486,0.5932159772552608,-4.683519089785536,0.016592584409768085,0.037815831141873445,0.30878911510975593,0.013475626245073157
2021-01-05 08:00:00,0.005870239779001488,88.4001605374399,756.5837046800717,73.45393944297808,0.5928697022938269,-4.684670718021087,0.01700612141818088,0.03825462772293691,0.3149033079807875,0.013487841324767177
2021-01-05 08:20:00,0.005875472156068998,88.40068655354838,756.5739114979162,73.3139427893037,0.592524300571678,-4.685813062615996,0.01731442997104322,0.03856236913139492,0.31991448238241266,0.013490748260074816
2021-01-05 08:40:00,0.005880723404771903,88.4012273731806,756.5643868591318,73.17404320627575,0.592179765016727,-4.686946037412203,0.017510720984592963,0.03872680442314538,0.3236063553386916,0.01348262878001766
2021-01-05 09:00:00,0.005885993513284636,88.40178319919976,756.5551412661279,73.03424129175096,0.5918360886614753,-4.68806955640423,0.017597757451119318,0.03874526560971969,0.32587651579995924,0.013462734611036191
2021-01-05 09:20:00,0.005891282470705984,88.40235423442898,756.5461850671645,72.89453764915028,0.5914932646449006,-4.689183533758104,0.01758699221166953,0.03862431096273355,0.3267436501188539,0.013431353925629327
2021-01-05 09:40:00,0.0058965902670934205,88.40294068161307,756.5375284431602,72.75493288721782,0.5911512862112892,-4.6902878838022675,0.01749682082593302,0.03837865478658891,0.3263425964702946,0.013389775684805717
2021-01-05 10:00:00,0.00590191689354372,88.40354274345209,756.5291813947347,72.61542762005328,0.5908101467109443,-4.691382521043208,0.01735016339767919,0.038029519145743096,0.32490778923435476,0.013340156807498709
2021-01-05 10:20:00,0.005907262342013048,88.40416062253684,756.5211537294618,72.4760224672348,0.5904698396014548,-4.692467360163187,0.017171663532755663,0.037602594179784274,0.32274694878615307,0.01328530775225019
2021-01-05 10:40:00,0.00591262660552995,88.40479452141018,756.5134550492533,72.33671805357399,0.5901303584443462,-4.693542316020747,0.0169848328256703,0.03712582324421668,0.3202079549280515,0.013228420884582752
2021-01-05 11:00:00,0.005918009677946534,88.40544464247014,756.5060947380551,72.19751500945246,0.5897916969085962,-4.69460730365781,0.016809470800104732,0.03662723451386964,0.31764258726912453,0.013172771921509585
2021-01-05 11:20:00,0.005923411554213869,88.40611118805961,756.4990819496746,72.05841397048763,0.5894538487689462,-4.6956622383058555,0.01665965306011206,0.036133021979572556,0.315371136545354,0.013121427125124815
2021-01-05 11:40:00,0.005928832230141495,88.40679436037257,756.4924255958881,71.91941557786583,0.589116807906797,-4.696707035383705,0.01654250914213782,0.035666038842592715,0.31365175063365036,0.013076987517893966
2021-01-05 12:00:00,0.005934271702546781,88.40749436150745,756.4861343348703,71.78052047799133,0.5887805683094569,-4.697741610508216,0.016457914805523593,0.03524481035883743,0.3126577952371955,0.013041396411835073
2021-01-05 12:20:00,0.005939729969147356,88.40821139339265,756.4802165597849,71.64172932286147,0.5884451240704495,-4.698765879487731,0.01639911289130419,0.03488310818113814,0.3124655517631922,0.013015828609448821
2021-01-05 12:40:00,0.005945207028698043,88.40894565786002,756.4746803877603,71.50304276978426,0.5881104693904163,-4.699779758336851,0.016354165625830634,0.03459006195870786,0.31305335706776094,0.013000669709571647
2021-01-05 13:00:00,0.005950702880800693,88.40969735655118,756.4695336490847,71.36446148144817,0.5877765985756557,-4.700783163272293,0.016308042599656923,0.03437072416449676,0.31431195548203583,0.012995583235819182
2021-01-05 13:20:00,0.005956217526077518,88.41046669097949,756.4647838768465,71.22598612608843,0.5874435060390263,-4.701776010720223,0.016245074286890374,0.034226957577279796,0.3160645397279464,0.012999653075635591
2021-01-05 13:40:00,0.005961750966077026,88.41125386246306,756.4604382966902,71.08761737722506,0.587111186300277,-4.702758217318652,0.016151459617476348,0.03415848656833634,0.318093855623603,0.013011580184742706
2021-01-05 14:00:00,0.005967303203268831,88.41205907216441,756.4565038171545,70.94935591387316,0.5867796339850897,-4.703729699916126,0.016017512519006974,0.034163946029233144,0.3201729639959329,0.013029906671407743
2021-01-05 14:20:00,0.005972874241108516,88.41288252105409,756.4529870201636,70.81120242035968,0.5864488438257383,-4.704690375586728,0.015839366704651695,0.03424177551255685,0.32209588163412467,0.013053237890510251
2021-01-05 14:40:00,0.0059784640839469945,88.41372440988933,756.4498941520028,70.673157586701,0.5861188106618951,-4.705640161627625,0.015619925961151708,0.03439083849063009,0.32370440197059663,0.013080434304417837
2021-01-05 15:00:00,0.005984072737095369,88.41458493923875,756.4472311146142,70.53522210795906,0.5857895294382852,-4.706578975554013,0.01536894042291863,0.034610692895178326,0.3249079125180324,0.013110749423800796
2021-01-05 15:20:00,0.005989700206817732,88.41546430946389,756.4450034572862,70.39739668485295,0.5854609952068665,-4.707506735114611,0.015102196470472161,0.03490149301887038,0.32569391484548044,0.013143897530360459
2021-01-05 15:40:00,0.005995346500268997,88.41636272068729,756.4432163687407,70.25968202359226,0.5851332031264327,-4.708423358294929,0.014839915982702715,0.03526355737417612,0.32612810538728726,0.013180044174047917
2021-01-05 16:00:00,0.006001011625541158,88.41728037279975,756.4418746696472,70.12207883554103,0.584806148460989,-4.709328763309478,0.01460455669693615,0.035696685227421504,0.32634415196761923,0.013219722471054676
2021-01-05 16:20:00,0.006006695591731514,88.41821746548005,756.4409828055014,69.98458783775783,0.5844798265824482,-4.71022286862034,0.014418277875302457,0.03619934021769865,0.3265245482992857,0.013263687768314767
2021-01-05 16:40:00,0.0060123984087512225,88.41917419811153,756.4405448399503,69.84720975247443,0.5841542329681884,-4.71110559292506,0.01430037571635294,0.0367678383793117,0.3268749979250957,0.01331273111671671
2021-01-05 17:00:00,0.006018120087512091,88.42015076985462,756.440564448592,69.70994530760024,0.5838293632021561,-4.711976855176364,0.014264996304344928,0.03739567783364213,0.3275955435576987,0.013367477247232662
2021-01-05 17:20:00,0.006023860639794414,88.42114737957526,756.4410449131112,69.5727952362162,0.5835052129744019,-4.7128365745703595,0.014319400108046814,0.03807312870959297,0.3288520283360281,0.013428194741440363
2021-01-05 17:40:00,0.006029620078357148,88.42216422588878,756.4419891159528,69.43576027700064,0.5831817780818305,-4.713684670560449,0.014462985392282808,0.0387871671282658,0.3307514107870055,0.01349464459708639
2021-01-05 18:00:00,0.0060353984168041545,88.42320150710228,756.4433995354209,69.29884117389639,0.5828590544269305,-4.7145210628574254,0.014687186581205583,0.039521791057488424,0.333323966464552,0.013565988609726052
2021-01-05 18:20:00,0.006041195669738902,88.42425942124042,756.4452782412128,69.16203867638947,0.5825370380187368,-4.715345671433311,0.014976258765812638,0.04025870457854421,0.3365145584476276,0.013640771521410737
2021-01-05 18:40:00,0.006047011852579786,88.425338166017,756.4476268903991,69.02535353929714,0.5822157249722937,-4.716158416519967,0.015308853914656868,0.040978307379415914,0.34018405144193536,0.013716981658684527
2021-01-05 19:00:00,0.006052846981710791,88.42643793882922,756.4504467239767,68.88878652287852,0.5818951115088584,-4.716959218624027,0.01566020070148796,0.04166088457714794,0.34412071563410207,0.013792184935214884
2021-01-05 19:20:00,0.006058701074398388,88.42755893675874,756.4537385637195,68.75233839272613,0.5815751939548541,-4.717747998514306,0.016004629474061637,0.042287863758404334,0.34806026593832995,0.013863717847656382
2021-01-05 19:40:00,0.006064574148832802,88.42870135656284,756.4575028097046,68.61600991986938,0.5812559687433809,-4.718524677242795,0.01631814517172662,0.04284299515615088,0.35171215487774427,0.01392891759142352
2021-01-05 20:00:00,0.00607046622408052,88.4298653946384,756.4617394381089,68.47980188081928,0.5809374324135212,-4.71928917613546,0.016580748459708562,0.0433133186226763,0.35478900583664175,0.013985362588955452
2021-01-05 20:20:00,0.006076377320115713,88.43105124705828,756.4664479996701,68.34371505726247,0.580619581609073,-4.720041416797514,0.016778239121750103,0.043689806671738544,0.35703572444890747,0.014031095162338225
2021-01-05 20:40:00,0.006082307457772504,88.4322591095003,756.471627618519,68.20775023653312,0.5803024130800682,-4.720781321123708,0.016903301513818882,0.04396761311007979,0.35825489866512417,0.014064799988927292
2021-01-05 21:00:00,0.0060882566587984015,88.433489177317,756.4772769915271,68.0719082110829,0.5799859236821293,-4.7215088112923675,0.016955761461129062,0.044145906586744436,0.35832558068452197,0.014085917129180205
2021-01-05 21:20:00,0.006094224945865,88.43474164546119,756.4833943881191,67.93618977891175,0.5796701103757046,-4.722223809774677,0.016942006304883832,0.04422732136889612,0.35721337449127566,0.014094676182816688
2021-01-05 21:40:00,0.00610021234243879,88.43601670849465,756.4899776506444,67.80059574342424,0.5793549702275853,-4.722926239339307,0.016873662299419303,0.044217106983767684,0.3549708273974074,0.014092047568114972
2021-01-05 22:00:00,0.006106218872936891,88.43731456060473,756.4970241951121,67.66512691312866,0.579040500407886,-4.7236160230475575,0.016765713648628635,0.04412209758246442,0.35172830959802853,0.014079616873445694
2021-01-05 22:20:00,0.006112244562627121,88.43863539557172,756.5045310125067,67.52978410222048,0.5787266981937457,-4.7242930842688855,0.01663431413626918,0.04394964576915494,0.3476767163817943,0.014059397483667668
2021-01-05 22:40:00,0.006118289437611413,88.43997940673528,756.5124946705544,67.39456813001803,0.5784135609663972,-4.72495734667295,0.01649457741259227,0.04370667083766121,0.3430443022174279,0.014033604098291458
2021-01-05 23:00:00,0.006124353524913946,88.44134678704802,756.520911315948,67.25947982123475,0.5781010862110195,-4.725608734235587,0.016358631304773868,0.04339895686186527,0.3380706357970845,0.014004414421199759
2021-01-05 23:20:00,0.006130436852406414,88.44273772902521,756.5297766770848,67.1245200059559,0.5777892715189282,-4.72624717125366,0.01623418517075901,0.0430308033701173,0.33298096801415017,0.01397374763266381
2021-01-05 23:40:00,0.0061365394487737455,88.44415242473146,756.5390860672334,66.9896895195989,0.5774781145846098,-4.726872582326594,0.016123791850532178,0.042605084217182135,0.3279641954695521,0.013943086080898308
2021-01-06 00:00:00,0.0061426613436483864,88.44559106579794,756.5488343882195,66.85498920280122,0.5771676132076575,-4.727484892380128,0.01602489554556566,0.0421237144567026,0.3231570957096245,0.013913361206369582
2021-01-06 00:20:00,0.0061488025674240315,88.44705384337645,756.559016134538,66.72041990160928,0.5768577652915458,-4.728084026658224,0.015930655156642094,0.04158846745908462,0.3186366716427983,0.013884916692611077
2021-01-06 00:40:00,0.006154963151396794,88.44854094818426,756.5696253979346,66.5859824674562,0.57654856884394,-4.728669910732367,0.015831431844067125,0.04100203248865821,0.31442137653516367,0.013857552194226328
2021-01-06 01:00:00,0.006161143127687568,88.450052570442,756.5806558724425,66.45167775683562,0.5762400219760353,-4.729242470498891,0.015716742380167875,0.04036916325978179,0.3104808314738177,0.013830640905142943
2021-01-06 01:20:00,0.006167342529253897,88.45158889988952,756.5921008598916,66.31750663176334,0.5759321229030413,-4.72980163218522,0.015577417132973786,0.0396977460084785,0.30675253898212707,0.01380330493243477
2021-01-06 01:40:00,0.006173561389880865,88.45315012578644,756.6039532757923,66.18346995930213,0.5756248699430737,-4.730347322354167,0.015407671191412576,0.03899961469000779,0.30316317861793307,0.01377462508043081
2021-01-06 02:00:00,0.0061797997442544945,88.45473643688527,756.6162056557342,66.04956861202106,0.575318261518456,-4.7308794679077595,0.015206803211019826,0.03829096189820083,0.2996514586394778,0.013743857143530535
2021-01-06 02:20:00,0.006186057627736663,88.45634802141221,756.6288501621282,65.91580346758627,0.5750122961536774,-4.7313979960860735,0.014980278559564684,0.03759223511685322,0.2961892699511508,0.01371062572500261
2021-01-06 02:40:00,0.006192335076684411,88.45798506709596,756.6418785914736,65.78217540899445,0.5747069724769142,-4.731902834475257,0.014740026420851383,0.03692746469743253,0.292798075692394,0.01367506910534529
2021-01-06 03:00:00,0.006198632128167854,88.45964776113584,756.6552823819057,65.64868532439047,0.5744022892189657,-4.732393911010138,0.014503875957546925,0.03632303612404953,0.28955805126712203,0.013637914498500582
2021-01-06 03:20:00,0.0062049488200758215,88.46133629017903,756.6690526212394,65.51533410724352,0.5740982452123813,-4.73287115396987,0.014294162953613833,0.03580598709626374,0.28660839618175543,0.013600471478670195
2021-01-06 03:40:00,0.0062112851911581765,88.46305084034825,756.683180055362,65.38212265620115,0.573794839392779,-4.733334491994071,0.014135642634213132,0.03540197167801224,0.2841383605607908,0.013564541428144691
2021-01-06 04:00:00,0.006217641280954506,88.46479159720727,756.6976550970244,65.24905187507187,0.573492070797839,-4.733783854075024,0.01405293384389582,0.035133081774444026,0.2823697283339151,0.013532251339195929
2021-01-06 04:20:00,0.006224017129728908,88.46655874573551,756.7124678349738,65.11612267296195,0.5731899385666857,-4.734219169567507,0.014067783385788324,0.03501574446353195,0.281532627650372,0.013505829931463422
2021-01-06 04:40:00,0.006230412778669278,88.46835247037589,756.7276080434754,64.98333596401939,0.5728884419404663,-4.73464036818838,0.014196469066630588,0.03505891837201777,0.2818374562397584,0.01348735164409044
2021-01-06 05:00:00,0.0062368282696347605,88.47017295495561,756.7430651921579,64.85069266769423,0.5725875802616573,-4.735047380019083,0.014447651879646882,0.0352627921677213,0.2834462990999351,0.01347847869096249
